Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts, Sales,COGS,Profit,Date,Month Number,Month,Year,Date
GOVERNMENT,Germany,Carretera,None,1513,3,350,529550,0,529550,393380,136170,1-Dec-14,12,December,2014,1/1/2013 0:00
GOVERNMENT,Germany,Paseo,None,1006,10,350,352100,0,352100,261560,90540,1-Jun-14,6,June,2014,1/2/2013 0:00
GOVERNMENT,Canada,Paseo,None,1725,10,350,603750,0,603750,448500,155250,1-Nov-13,11,November,2013,1/3/2013 0:00
GOVERNMENT,Germany,Paseo,None,1513,10,350,529550,0,529550,393380,136170,1-Dec-14,12,December,2014,1/4/2013 0:00
GOVERNMENT,Germany,Velo,None,1006,120,350,352100,0,352100,261560,90540,1-Jun-14,6,June,2014,1/5/2013 0:00
GOVERNMENT,France,VTT,None,1527,250,350,534450,0,534450,397020,137430,1-Sep-13,9,September,2013,1/6/2013 0:00
GOVERNMENT,France,Amarilla,None,2750,260,350,962500,0,962500,715000,247500,1-Feb-14,2,February,2014,1/7/2013 0:00
GOVERNMENT,Mexico,Carretera,Low,1210,3,350,423500,4235,419265,314600,104665,1-Mar-14,3,March,2014,1/8/2013 0:00
GOVERNMENT,Mexico,Carretera,Low,1397,3,350,488950,4889.5,484060.5,363220,120840.5,1-Oct-14,10,October,2014,1/9/2013 0:00
GOVERNMENT,France,Carretera,Low,2155,3,350,754250,7542.5,746707.5,560300,186407.5,1-Dec-14,12,December,2014,1/10/2013 0:00
GOVERNMENT,France,Paseo,Low,2155,10,350,754250,7542.5,746707.5,560300,186407.5,1-Dec-14,12,December,2014,1/11/2013 0:00
GOVERNMENT,Canada,VTT,Low,944,250,350,330225,3302.25,326922.75,245310,81612.75,1-Apr-14,4,April,2014,1/12/2013 0:00
GOVERNMENT,Mexico,VTT,Low,1397,250,350,488950,4889.5,484060.5,363220,120840.5,1-Oct-14,10,October,2014,1/13/2013 0:00
GOVERNMENT,Canada,Carretera,Low,2852,3,350,998200,19964,978236,741520,236716,1-Dec-14,12,December,2014,1/14/2013 0:00
GOVERNMENT,Canada,Paseo,Low,2852,10,350,998200,19964,978236,741520,236716,1-Dec-14,12,December,2014,1/15/2013 0:00
GOVERNMENT,Germany,Velo,Low,2966,120,350,1038100,20762,1017338,771160,246178,1-Oct-13,10,October,2013,1/16/2013 0:00
GOVERNMENT,Germany,Velo,Low,2877,120,350,1006950,20139,986811,748020,238791,1-Oct-14,10,October,2014,1/17/2013 0:00
GOVERNMENT,Germany,VTT,Low,2877,250,350,1006950,20139,986811,748020,238791,1-Oct-14,10,October,2014,1/18/2013 0:00
GOVERNMENT,United States of America,VTT,Low,266,250,350,93100,1862,91238,69160,22078,1-Dec-13,12,December,2013,1/19/2013 0:00
GOVERNMENT,Mexico,VTT,Low,1940,250,350,679000,13580,665420,504400,161020,1-Dec-13,12,December,2013,1/20/2013 0:00
GOVERNMENT,Germany,Amarilla,Low,2966,260,350,1038100,20762,1017338,771160,246178,1-Oct-13,10,October,2013,1/21/2013 0:00
GOVERNMENT,Mexico,VTT,Low,1642,250,350,574700,17241,557459,426920,130539,1-Aug-14,8,August,2014,1/22/2013 0:00
GOVERNMENT,United States of America,Carretera,Low,274,3,350,95900,3836,92064,71240,20824,1-Dec-14,12,December,2014,1/23/2013 0:00
GOVERNMENT,United States of America,Paseo,Low,3450,10,350,1207500,48300,1159200,897000,262200,1-Jul-14,7,July,2014,1/24/2013 0:00
GOVERNMENT,United States of America,Paseo,Low,274,10,350,95900,3836,92064,71240,20824,1-Dec-14,12,December,2014,1/25/2013 0:00
GOVERNMENT,France,Velo,Low,2177,120,350,761950,30478,731472,566020,165452,1-Oct-14,10,October,2014,1/26/2013 0:00
GOVERNMENT,United States of America,VTT,Low,349,250,350,122150,4886,117264,90740,26524,1-Sep-13,9,September,2013,1/27/2013 0:00
GOVERNMENT,France,VTT,Low,2177,250,350,761950,30478,731472,566020,165452,1-Oct-14,10,October,2014,1/28/2013 0:00
GOVERNMENT,Mexico,Amarilla,Low,1865,260,350,652750,26110,626640,484900,141740,1-Feb-14,2,February,2014,1/29/2013 0:00
GOVERNMENT,Germany,Amarilla,Low,1907,260,350,667450,26698,640752,495820,144932,1-Sep-14,9,September,2014,1/30/2013 0:00
GOVERNMENT,Canada,Amarilla,Low,1778,260,350,622300,24892,597408,462280,135128,1-Dec-13,12,December,2013,1/31/2013 0:00
GOVERNMENT,United States of America,Paseo,Medium,602,10,350,210700,10535,200165,156520,43645,1-Jun-14,6,June,2014,2/1/2013 0:00
GOVERNMENT,Canada,Paseo,Medium,1228,10,350,429800,21490,408310,319280,89030,1-Oct-13,10,October,2013,2/2/2013 0:00
GOVERNMENT,United States of America,Velo,Medium,602,120,350,210700,10535,200165,156520,43645,1-Jun-14,6,June,2014,2/3/2013 0:00
GOVERNMENT,Germany,Amarilla,Medium,1350,260,350,472500,23625,448875,351000,97875,1-Feb-14,2,February,2014,2/4/2013 0:00
GOVERNMENT,Canada,Amarilla,Medium,552,260,350,193200,9660,183540,143520,40020,1-Aug-14,8,August,2014,2/5/2013 0:00
GOVERNMENT,Canada,Amarilla,Medium,1228,260,350,429800,21490,408310,319280,89030,1-Oct-13,10,October,2013,2/6/2013 0:00
GOVERNMENT,France,Paseo,Medium,1496,10,350,523600,31416,492184,388960,103224,1-Jun-14,6,June,2014,2/7/2013 0:00
GOVERNMENT,United States of America,Paseo,Medium,727,10,350,254450,15267,239183,189020,50163,1-Oct-13,10,October,2013,2/8/2013 0:00
GOVERNMENT,France,Velo,Medium,1496,120,350,523600,31416,492184,388960,103224,1-Jun-14,6,June,2014,2/9/2013 0:00
GOVERNMENT,France,Velo,Medium,2076,120,350,726600,43596,683004,539760,143244,1-Oct-13,10,October,2013,2/10/2013 0:00
GOVERNMENT,Mexico,Amarilla,Medium,1679,260,350,587650,35259,552391,436540,115851,1-Sep-14,9,September,2014,2/11/2013 0:00
GOVERNMENT,United States of America,Amarilla,Medium,727,260,350,254450,15267,239183,189020,50163,1-Oct-13,10,October,2013,2/12/2013 0:00
GOVERNMENT,France,Amarilla,Medium,2076,260,350,726600,43596,683004,539760,143244,1-Oct-13,10,October,2013,2/13/2013 0:00
GOVERNMENT,United States of America,Carretera,Medium,1761,3,350,616350,43144.5,573205.5,457860,115345.5,1-Mar-14,3,March,2014,2/14/2013 0:00
GOVERNMENT,France,Amarilla,Medium,2876,260,350,1006600,70462,936138,747760,188378,1-Sep-14,9,September,2014,2/15/2013 0:00
GOVERNMENT,Mexico,Carretera,Medium,1362,3,350,476700,38136,438564,354120,84444,1-Dec-14,12,December,2014,2/16/2013 0:00
GOVERNMENT,Germany,Paseo,Medium,2146,10,350,751100,60088,691012,557960,133052,1-Nov-13,11,November,2013,2/17/2013 0:00
GOVERNMENT,Mexico,Paseo,Medium,1362,10,350,476700,38136,438564,354120,84444,1-Dec-14,12,December,2014,2/18/2013 0:00
GOVERNMENT,France,VTT,Medium,574,250,350,201075,16086,184989,149370,35619,1-Apr-14,4,April,2014,2/19/2013 0:00
GOVERNMENT,France,VTT,Medium,381,250,350,133350,10668,122682,99060,23622,1-Aug-14,8,August,2014,2/20/2013 0:00
GOVERNMENT,Germany,VTT,Medium,422,250,350,147700,11816,135884,109720,26164,1-Aug-14,8,August,2014,2/21/2013 0:00
GOVERNMENT,Mexico,Paseo,Medium,2417,10,350,845950,76135.5,769814.5,628420,141394.5,1-Jan-14,1,January,2014,2/22/2013 0:00
GOVERNMENT,Germany,Velo,Medium,1307,120,350,457450,41170.5,416279.5,339820,76459.5,1-Jul-14,7,July,2014,2/23/2013 0:00
GOVERNMENT,Canada,Velo,Medium,1269,120,350,444150,39973.5,404176.5,329940,74236.5,1-Oct-14,10,October,2014,2/24/2013 0:00
GOVERNMENT,United States of America,VTT,Medium,1352,250,350,473025,42572.25,430452.75,351390,79062.75,1-Apr-14,4,April,2014,2/25/2013 0:00
GOVERNMENT,United States of America,Amarilla,Medium,2071,260,350,724850,65236.5,659613.5,538460,121153.5,1-Sep-14,9,September,2014,2/26/2013 0:00
GOVERNMENT,Canada,Amarilla,Medium,1269,260,350,444150,39973.5,404176.5,329940,74236.5,1-Oct-14,10,October,2014,2/27/2013 0:00
GOVERNMENT,France,Velo,High,639,120,350,223650,22365,201285,166140,35145,1-Jul-14,7,July,2014,2/28/2013 0:00
GOVERNMENT,United States of America,VTT,High,2807,250,350,982450,98245,884205,729820,154385,1-Aug-14,8,August,2014,3/1/2013 0:00
GOVERNMENT,Germany,VTT,High,1870,250,350,654500,65450,589050,486200,102850,1-Dec-13,12,December,2013,3/2/2013 0:00
GOVERNMENT,Canada,Amarilla,High,2240,260,350,784000,78400,705600,582400,123200,1-Feb-14,2,February,2014,3/3/2013 0:00
GOVERNMENT,Canada,Amarilla,High,707,260,350,247450,24745,222705,183820,38885,1-Sep-14,9,September,2014,3/4/2013 0:00
GOVERNMENT,Germany,Carretera,High,792,3,350,277200,30492,246708,205920,40788,1-Mar-14,3,March,2014,3/5/2013 0:00
GOVERNMENT,Canada,Paseo,High,2104,10,350,736575,81023.25,655551.75,547170,108381.75,1-Jul-14,7,July,2014,3/6/2013 0:00
GOVERNMENT,Mexico,Velo,High,344,120,350,120400,13244,107156,89440,17716,1-Oct-13,10,October,2013,3/7/2013 0:00
GOVERNMENT,Mexico,Amarilla,High,344,260,350,120400,13244,107156,89440,17716,1-Oct-13,10,October,2013,3/8/2013 0:00
GOVERNMENT,Mexico,Carretera,High,886,3,350,310100,37212,272888,230360,42528,1-Jun-14,6,June,2014,3/9/2013 0:00
GOVERNMENT,Mexico,Paseo,High,886,10,350,310100,37212,272888,230360,42528,1-Jun-14,6,June,2014,3/10/2013 0:00
GOVERNMENT,France,Paseo,High,1594,10,350,557900,66948,490952,414440,76512,1-Nov-14,11,November,2014,3/11/2013 0:00
GOVERNMENT,Mexico,Paseo,High,1197,10,350,418950,50274,368676,311220,57456,1-Nov-14,11,November,2014,3/12/2013 0:00
GOVERNMENT,Mexico,Velo,High,1395,120,350,488250,58590,429660,362700,66960,1-Jul-14,7,July,2014,3/13/2013 0:00
GOVERNMENT,United States of America,Velo,High,986,120,350,345100,41412,303688,256360,47328,1-Oct-14,10,October,2014,3/14/2013 0:00
GOVERNMENT,Canada,VTT,High,623,250,350,218050,26166,191884,161980,29904,1-Sep-13,9,September,2013,3/15/2013 0:00
GOVERNMENT,United States of America,VTT,High,986,250,350,345100,41412,303688,256360,47328,1-Oct-14,10,October,2014,3/16/2013 0:00
GOVERNMENT,United States of America,Amarilla,High,270,260,350,94500,11340,83160,70200,12960,1-Feb-14,2,February,2014,3/17/2013 0:00
GOVERNMENT,Canada,Carretera,High,923,3,350,323050,41996.5,281053.5,239980,41073.5,1-Mar-14,3,March,2014,3/18/2013 0:00
GOVERNMENT,France,Carretera,High,1790,3,350,626500,81445,545055,465400,79655,1-Mar-14,3,March,2014,3/19/2013 0:00
GOVERNMENT,Canada,Paseo,High,2632,10,350,921200,119756,801444,684320,117124,1-Jun-14,6,June,2014,3/20/2013 0:00
GOVERNMENT,Germany,Paseo,High,357,10,350,124950,16243.5,108706.5,92820,15886.5,1-Nov-14,11,November,2014,3/21/2013 0:00
GOVERNMENT,Canada,Velo,High,2632,120,350,921200,119756,801444,684320,117124,1-Jun-14,6,June,2014,3/22/2013 0:00
GOVERNMENT,Canada,Paseo,High,700,10,350,245000,34300,210700,182000,28700,1-Nov-14,11,November,2014,3/23/2013 0:00
GOVERNMENT,United States of America,Paseo,High,1177,10,350,411950,57673,354277,306020,48257,1-Nov-14,11,November,2014,3/24/2013 0:00
GOVERNMENT,France,Paseo,High,1922,10,350,672700,94178,578522,499720,78802,1-Nov-13,11,November,2013,3/25/2013 0:00
GOVERNMENT,France,VTT,High,1281,250,350,448350,62769,385581,333060,52521,1-Dec-13,12,December,2013,3/26/2013 0:00
GOVERNMENT,Mexico,Paseo,High,2851,10,350,997850,149677.5,848172.5,741260,106912.5,1-May-14,5,May,2014,3/27/2013 0:00
GOVERNMENT,United States of America,Paseo,High,2007,10,350,702450,105367.5,597082.5,521820,75262.5,1-Nov-13,11,November,2013,3/28/2013 0:00
GOVERNMENT,Mexico,Paseo,High,2151,10,350,752850,112927.5,639922.5,559260,80662.5,1-Nov-13,11,November,2013,3/29/2013 0:00
GOVERNMENT,Canada,Carretera,None,1618,3,20,32370,0,32370,16185,16185,1-Jan-14,1,January,2014,3/30/2013 0:00
GOVERNMENT,Germany,Carretera,None,1321,3,20,26420,0,26420,13210,13210,1-Jan-14,1,January,2014,3/31/2013 0:00
GOVERNMENT,Canada,Paseo,None,292,10,20,5840,0,5840,2920,2920,1-Feb-14,2,February,2014,4/1/2013 0:00
GOVERNMENT,Canada,Paseo,None,1817,10,20,36340,0,36340,18170,18170,1-Dec-14,12,December,2014,4/2/2013 0:00
GOVERNMENT,Canada,VTT,None,1817,250,20,36340,0,36340,18170,18170,1-Dec-14,12,December,2014,4/3/2013 0:00
GOVERNMENT,France,Amarilla,None,1899,260,20,37980,0,37980,18990,18990,1-Jun-14,6,June,2014,4/4/2013 0:00
GOVERNMENT,France,Velo,Low,3864,120,20,77280,772.8,76507.2,38640,37867.2,1-Apr-14,4,April,2014,4/5/2013 0:00
GOVERNMENT,United States of America,Velo,Low,1566,120,20,31320,626.4,30693.6,15660,15033.6,1-Oct-14,10,October,2014,4/6/2013 0:00
GOVERNMENT,Mexico,Velo,Low,544,120,20,10880,217.6,10662.4,5440,5222.4,1-Dec-13,12,December,2013,4/7/2013 0:00
GOVERNMENT,United States of America,Amarilla,Low,1236,260,20,24720,494.4,24225.6,12360,11865.6,1-Nov-14,11,November,2014,4/8/2013 0:00
GOVERNMENT,France,Amarilla,Low,941,260,20,18820,376.4,18443.6,9410,9033.6,1-Nov-14,11,November,2014,4/9/2013 0:00
GOVERNMENT,Germany,Carretera,Low,2580,3,20,51600,1548,50052,25800,24252,1-Apr-14,4,April,2014,4/10/2013 0:00
GOVERNMENT,Canada,Carretera,Low,831,3,20,16620,498.6,16121.4,8310,7811.4,1-May-14,5,May,2014,4/11/2013 0:00
GOVERNMENT,Canada,Velo,Low,3850,120,20,77010,2310.3,74699.7,38505,36194.7,1-Apr-14,4,April,2014,4/12/2013 0:00
GOVERNMENT,United States of America,Velo,Low,736,120,20,14720,588.8,14131.2,7360,6771.2,1-Sep-13,9,September,2013,4/13/2013 0:00
GOVERNMENT,Canada,Paseo,Low,2074,10,20,41480,1659.2,39820.8,20740,19080.8,1-Sep-14,9,September,2014,4/14/2013 0:00
GOVERNMENT,United States of America,Paseo,Low,1056,10,20,21120,844.8,20275.2,10560,9715.2,1-Sep-14,9,September,2014,4/15/2013 0:00
GOVERNMENT,Canada,Velo,Low,2646,120,20,52920,2116.8,50803.2,26460,24343.2,1-Sep-13,9,September,2013,4/16/2013 0:00
GOVERNMENT,France,Carretera,Medium,1563,3,20,31260,1563,29697,15630,14067,1-May-14,5,May,2014,4/17/2013 0:00
GOVERNMENT,France,Paseo,Medium,1303,10,20,26060,1303,24757,13030,11727,1-Feb-14,2,February,2014,4/18/2013 0:00
GOVERNMENT,Canada,Paseo,Medium,1389,10,20,27780,1389,26391,13890,12501,1-Oct-13,10,October,2013,4/19/2013 0:00
GOVERNMENT,Canada,Paseo,Medium,1802,10,20,36040,1802,34238,18020,16218,1-Dec-13,12,December,2013,4/20/2013 0:00
GOVERNMENT,United States of America,Paseo,Medium,2663,10,20,53260,2663,50597,26630,23967,1-Dec-14,12,December,2014,4/21/2013 0:00
GOVERNMENT,United States of America,Velo,Medium,2832,120,20,56640,2832,53808,28320,25488,1-Aug-14,8,August,2014,4/22/2013 0:00
GOVERNMENT,France,Velo,Medium,1579,120,20,31580,1579,30001,15790,14211,1-Aug-14,8,August,2014,4/23/2013 0:00
GOVERNMENT,France,Velo,Medium,1033,120,20,20660,1033,19627,10330,9297,1-Dec-13,12,December,2013,4/24/2013 0:00
GOVERNMENT,Canada,VTT,Medium,1389,250,20,27780,1389,26391,13890,12501,1-Oct-13,10,October,2013,4/25/2013 0:00
GOVERNMENT,United States of America,VTT,Medium,1265,250,20,25300,1265,24035,12650,11385,1-Nov-13,11,November,2013,4/26/2013 0:00
GOVERNMENT,Germany,VTT,Medium,2297,250,20,45940,2297,43643,22970,20673,1-Nov-13,11,November,2013,4/27/2013 0:00
GOVERNMENT,United States of America,VTT,Medium,2663,250,20,53260,2663,50597,26630,23967,1-Dec-14,12,December,2014,4/28/2013 0:00
GOVERNMENT,United States of America,Carretera,Medium,1118,3,20,22350,1341,21009,11175,9834,1-Jan-14,1,January,2014,4/29/2013 0:00
GOVERNMENT,Mexico,VTT,Medium,1123,250,20,22460,1347.6,21112.4,11230,9882.4,1-Nov-13,11,November,2013,4/30/2013 0:00
GOVERNMENT,France,Paseo,Medium,1757,10,20,35140,2108.4,33031.6,17570,15461.6,1-Oct-13,10,October,2013,5/1/2013 0:00
GOVERNMENT,Germany,Velo,Medium,1001,120,20,20020,1201.2,18818.8,10010,8808.8,1-Aug-14,8,August,2014,5/2/2013 0:00
GOVERNMENT,Mexico,Carretera,Medium,1834,3,20,36680,2567.6,34112.4,18340,15772.4,1-Sep-13,9,September,2013,5/3/2013 0:00
GOVERNMENT,France,Paseo,Medium,1535,10,20,30700,2149,28551,15350,13201,1-Sep-14,9,September,2014,5/4/2013 0:00
GOVERNMENT,Mexico,Velo,Medium,609,120,20,12180,852.6,11327.4,6090,5237.4,1-Aug-14,8,August,2014,5/5/2013 0:00
GOVERNMENT,France,Velo,Medium,1976,120,20,39520,2766.4,36753.6,19760,16993.6,1-Oct-14,10,October,2014,5/6/2013 0:00
GOVERNMENT,United States of America,Velo,Medium,1421,120,20,28420,1989.4,26430.6,14210,12220.6,1-Dec-13,12,December,2013,5/7/2013 0:00
GOVERNMENT,Germany,Velo,Medium,588,120,20,11760,823.2,10936.8,5880,5056.8,1-Dec-13,12,December,2013,5/8/2013 0:00
GOVERNMENT,Canada,Amarilla,Medium,1118,260,20,22360,1565.2,20794.8,11180,9614.8,1-Nov-14,11,November,2014,5/9/2013 0:00
GOVERNMENT,United States of America,Amarilla,Medium,1282,260,20,25640,2051.2,23588.8,12820,10768.8,1-Jun-14,6,June,2014,5/10/2013 0:00
GOVERNMENT,Germany,Paseo,Medium,1366,10,20,27320,2185.6,25134.4,13660,11474.4,1-Jun-14,6,June,2014,5/11/2013 0:00
GOVERNMENT,Germany,Paseo,Medium,1934,10,20,38680,3094.4,35585.6,19340,16245.6,1-Sep-14,9,September,2014,5/12/2013 0:00
GOVERNMENT,Mexico,Paseo,Medium,2993,10,20,59860,4788.8,55071.2,29930,25141.2,1-Sep-14,9,September,2014,5/13/2013 0:00
GOVERNMENT,Canada,Amarilla,Medium,708,260,20,14160,1132.8,13027.2,7080,5947.2,1-Jun-14,6,June,2014,5/14/2013 0:00
GOVERNMENT,Germany,Amarilla,Medium,1366,260,20,27320,2185.6,25134.4,13660,11474.4,1-Jun-14,6,June,2014,5/15/2013 0:00
GOVERNMENT,Germany,Amarilla,Medium,1520,260,20,30400,2432,27968,15200,12768,1-Nov-14,11,November,2014,5/16/2013 0:00
GOVERNMENT,United States of America,VTT,Medium,436,250,20,8730,698.4,8031.6,4365,3666.6,1-Jul-14,7,July,2014,5/17/2013 0:00
GOVERNMENT,Mexico,Amarilla,Medium,1694,260,20,33880,3049.2,30830.8,16940,13890.8,1-Nov-14,11,November,2014,5/18/2013 0:00
GOVERNMENT,Germany,Carretera,Medium,663,3,20,13260,1193.4,12066.6,6630,5436.6,1-May-14,5,May,2014,5/19/2013 0:00
GOVERNMENT,United States of America,Paseo,Medium,973,10,20,19460,1751.4,17708.6,9730,7978.6,1-Mar-14,3,March,2014,5/20/2013 0:00
GOVERNMENT,Mexico,Paseo,Medium,1038,10,20,20760,1868.4,18891.6,10380,8511.6,1-Jun-14,6,June,2014,5/21/2013 0:00
GOVERNMENT,France,VTT,Medium,2682,250,20,53640,4827.6,48812.4,26820,21992.4,1-Nov-13,11,November,2013,5/22/2013 0:00
GOVERNMENT,Mexico,Amarilla,Medium,1038,260,20,20760,1868.4,18891.6,10380,8511.6,1-Jun-14,6,June,2014,5/23/2013 0:00
GOVERNMENT,France,Paseo,High,1954,10,20,39080,3908,35172,19540,15632,1-Mar-14,3,March,2014,5/24/2013 0:00
GOVERNMENT,Germany,Paseo,High,241,10,20,4820,482,4338,2410,1928,1-Oct-14,10,October,2014,5/25/2013 0:00
GOVERNMENT,Germany,Velo,High,241,120,20,4820,482,4338,2410,1928,1-Oct-14,10,October,2014,5/26/2013 0:00
GOVERNMENT,Mexico,Amarilla,High,2039,260,20,40780,4078,36702,20390,16312,1-May-14,5,May,2014,5/27/2013 0:00
GOVERNMENT,Mexico,Paseo,High,1122,10,20,22440,2468.4,19971.6,11220,8751.6,1-Mar-14,3,March,2014,5/28/2013 0:00
GOVERNMENT,Canada,Paseo,High,2394,10,20,47880,5266.8,42613.2,23940,18673.2,1-Aug-14,8,August,2014,5/29/2013 0:00
GOVERNMENT,Germany,Paseo,High,2992,10,20,59840,6582.4,53257.6,29920,23337.6,1-Oct-13,10,October,2013,5/30/2013 0:00
GOVERNMENT,France,Velo,High,2805,120,20,56100,6171,49929,28050,21879,1-Sep-13,9,September,2013,5/31/2013 0:00
GOVERNMENT,Canada,VTT,High,2935,250,20,58700,6457,52243,29350,22893,1-Nov-13,11,November,2013,6/1/2013 0:00
GOVERNMENT,Mexico,Amarilla,High,2629,260,20,52580,5783.8,46796.2,26290,20506.2,1-Jan-14,1,January,2014,6/2/2013 0:00
GOVERNMENT,Mexico,Paseo,High,905,10,20,18100,2172,15928,9050,6878,1-Oct-14,10,October,2014,6/3/2013 0:00
GOVERNMENT,Mexico,Paseo,High,1715,10,20,34300,4116,30184,17150,13034,1-Oct-13,10,October,2013,6/4/2013 0:00
GOVERNMENT,Mexico,Paseo,High,1233,10,20,24660,2959.2,21700.8,12330,9370.8,1-Dec-14,12,December,2014,6/5/2013 0:00
GOVERNMENT,Mexico,Velo,High,905,120,20,18100,2172,15928,9050,6878,1-Oct-14,10,October,2014,6/6/2013 0:00
GOVERNMENT,Mexico,VTT,High,1233,250,20,24660,2959.2,21700.8,12330,9370.8,1-Dec-14,12,December,2014,6/7/2013 0:00
GOVERNMENT,France,Carretera,High,2522,3,20,50430,6051.6,44378.4,25215,19163.4,1-Jan-14,1,January,2014,6/8/2013 0:00
GOVERNMENT,Germany,Paseo,High,1531,10,20,30620,3674.4,26945.6,15310,11635.6,1-Dec-14,12,December,2014,6/9/2013 0:00
GOVERNMENT,Germany,VTT,High,1531,250,20,30620,3674.4,26945.6,15310,11635.6,1-Dec-14,12,December,2014,6/10/2013 0:00
