Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts, Sales,COGS,Profit,Date,Month Number,Month,Year,Date
GOVERNMENT,Germany,Carretera,High,442,3,20,8840,1149.2,7690.8,4420,3270.8,1-Sep-13,9,September,2013,6/11/2013 0:00
GOVERNMENT,United States of America,Paseo,High,2641,10,20,52820,6866.6,45953.4,26410,19543.4,1-Feb-14,2,February,2014,6/12/2013 0:00
GOVERNMENT,Germany,Paseo,High,2708,10,20,54160,7040.8,47119.2,27080,20039.2,1-Feb-14,2,February,2014,6/13/2013 0:00
GOVERNMENT,Canada,Paseo,High,1249,10,20,24980,3247.4,21732.6,12490,9242.6,1-Oct-14,10,October,2014,6/14/2013 0:00
GOVERNMENT,Mexico,Carretera,High,2579,3,20,51580,7221.2,44358.8,25790,18568.8,1-Apr-14,4,April,2014,6/15/2013 0:00
GOVERNMENT,United States of America,Carretera,High,1743,3,20,34860,4880.4,29979.6,17430,12549.6,1-May-14,5,May,2014,6/16/2013 0:00
GOVERNMENT,Canada,Paseo,High,2428,10,20,48560,6798.4,41761.6,24280,17481.6,1-Mar-14,3,March,2014,6/17/2013 0:00
GOVERNMENT,Mexico,Paseo,High,260,10,20,5200,728,4472,2600,1872,1-Feb-14,2,February,2014,6/18/2013 0:00
GOVERNMENT,United States of America,Velo,High,606,120,20,12120,1696.8,10423.2,6060,4363.2,1-Apr-14,4,April,2014,6/19/2013 0:00
GOVERNMENT,Germany,Paseo,High,1158,10,20,23160,3474,19686,11580,8106,1-Mar-14,3,March,2014,6/20/2013 0:00
GOVERNMENT,United States of America,Paseo,High,267,10,20,5340,801,4539,2670,1869,1-Oct-13,10,October,2013,6/21/2013 0:00
GOVERNMENT,France,Paseo,High,293,10,20,5860,879,4981,2930,2051,1-Dec-14,12,December,2014,6/22/2013 0:00
GOVERNMENT,Canada,VTT,High,866,250,20,17310,2596.5,14713.5,8655,6058.5,1-Jul-14,7,July,2014,6/23/2013 0:00
GOVERNMENT,United States of America,VTT,High,267,250,20,5340,801,4539,2670,1869,1-Oct-13,10,October,2013,6/24/2013 0:00
GOVERNMENT,France,VTT,High,293,250,20,5860,879,4981,2930,2051,1-Dec-14,12,December,2014,6/25/2013 0:00
GOVERNMENT,Mexico,Paseo,None,883,10,7,6181,0,6181,4415,1766,1-Aug-14,8,August,2014,6/26/2013 0:00
GOVERNMENT,United States of America,Paseo,None,1143,10,7,8001,0,8001,5715,2286,1-Oct-14,10,October,2014,6/27/2013 0:00
GOVERNMENT,Mexico,Velo,None,1493,120,7,10451,0,10451,7465,2986,1-Jan-14,1,January,2014,6/28/2013 0:00
GOVERNMENT,Germany,Amarilla,None,1686,260,7,11802,0,11802,8430,3372,1-Jul-14,7,July,2014,6/29/2013 0:00
GOVERNMENT,United States of America,Amarilla,None,1143,260,7,8001,0,8001,5715,2286,1-Oct-14,10,October,2014,6/30/2013 0:00
GOVERNMENT,France,Paseo,Low,3945,10,7,27615,276.15,27338.85,19725,7613.85,1-Jan-14,1,January,2014,7/1/2013 0:00
GOVERNMENT,France,Paseo,Low,1030,10,7,7210,72.1,7137.9,5150,1987.9,1-May-14,5,May,2014,7/2/2013 0:00
GOVERNMENT,France,Velo,Low,639,120,7,4473,44.73,4428.27,3195,1233.27,1-Nov-14,11,November,2014,7/3/2013 0:00
GOVERNMENT,Canada,VTT,Low,1326,250,7,9282,92.82,9189.18,6630,2559.18,1-Mar-14,3,March,2014,7/4/2013 0:00
GOVERNMENT,United States of America,Carretera,Low,2529,3,7,17703,177.03,17525.97,12645,4880.97,1-Jul-14,7,July,2014,7/5/2013 0:00
GOVERNMENT,United States of America,Paseo,Low,4492,10,7,31447.5,314.475,31133.025,22462.5,8670.525,1-Apr-14,4,April,2014,7/6/2013 0:00
GOVERNMENT,Mexico,Velo,Low,362,120,7,2534,25.34,2508.66,1810,698.66,1-May-14,5,May,2014,7/7/2013 0:00
GOVERNMENT,Canada,Velo,Low,2092,120,7,14644,146.44,14497.56,10460,4037.56,1-Nov-13,11,November,2013,7/8/2013 0:00
GOVERNMENT,Germany,VTT,Low,263,250,7,1841,18.41,1822.59,1315,507.59,1-Mar-14,3,March,2014,7/9/2013 0:00
GOVERNMENT,France,Carretera,Low,2145,3,7,15015,300.3,14714.7,10725,3989.7,1-Nov-13,11,November,2013,7/10/2013 0:00
GOVERNMENT,United States of America,Paseo,Low,2013,10,7,14091,281.82,13809.18,10065,3744.18,1-Dec-13,12,December,2013,7/11/2013 0:00
GOVERNMENT,Mexico,Paseo,Low,1760,10,7,12320,369.6,11950.4,8800,3150.4,1-Sep-13,9,September,2013,7/12/2013 0:00
GOVERNMENT,Canada,Carretera,Low,2851,3,7,19957,798.28,19158.72,14255,4903.72,1-Oct-13,10,October,2013,7/13/2013 0:00
GOVERNMENT,Canada,Paseo,Low,4251,10,7,29757,1190.28,28566.72,21255,7311.72,1-Jan-14,1,January,2014,7/14/2013 0:00
GOVERNMENT,Germany,Paseo,Medium,1372,10,7,9604,480.2,9123.8,6860,2263.8,1-Jan-14,1,January,2014,7/15/2013 0:00
GOVERNMENT,Canada,Paseo,Medium,2349,10,7,16443,822.15,15620.85,11745,3875.85,1-Sep-13,9,September,2013,7/16/2013 0:00
GOVERNMENT,Mexico,Paseo,Medium,2689,10,7,18823,941.15,17881.85,13445,4436.85,1-Oct-14,10,October,2014,7/17/2013 0:00
GOVERNMENT,Mexico,VTT,Medium,2689,250,7,18823,941.15,17881.85,13445,4436.85,1-Oct-14,10,October,2014,7/18/2013 0:00
GOVERNMENT,Mexico,Amarilla,Medium,1683,260,7,11781,589.05,11191.95,8415,2776.95,1-Jul-14,7,July,2014,7/19/2013 0:00
GOVERNMENT,Germany,Amarilla,Medium,1159,260,7,8113,405.65,7707.35,5795,1912.35,1-Oct-13,10,October,2013,7/20/2013 0:00
GOVERNMENT,Germany,Carretera,Medium,1016,3,7,7112,355.6,6756.4,5080,1676.4,1-Nov-13,11,November,2013,7/21/2013 0:00
GOVERNMENT,United States of America,Carretera,Medium,570,3,7,3990,199.5,3790.5,2850,940.5,1-Dec-14,12,December,2014,7/22/2013 0:00
GOVERNMENT,France,Carretera,Medium,2487,3,7,17409,870.45,16538.55,12435,4103.55,1-Dec-14,12,December,2014,7/23/2013 0:00
GOVERNMENT,United States of America,Paseo,Medium,2327,10,7,16289,814.45,15474.55,11635,3839.55,1-May-14,5,May,2014,7/24/2013 0:00
GOVERNMENT,France,Paseo,Medium,2136,10,7,14952,747.6,14204.4,10680,3524.4,1-Dec-13,12,December,2013,7/25/2013 0:00
GOVERNMENT,United States of America,VTT,Medium,570,250,7,3990,199.5,3790.5,2850,940.5,1-Dec-14,12,December,2014,7/26/2013 0:00
GOVERNMENT,France,VTT,Medium,2487,250,7,17409,870.45,16538.55,12435,4103.55,1-Dec-14,12,December,2014,7/27/2013 0:00
GOVERNMENT,United States of America,Carretera,Medium,263,3,7,1841,110.46,1730.54,1315,415.54,1-Nov-13,11,November,2013,7/28/2013 0:00
GOVERNMENT,Mexico,Velo,Medium,1498,120,7,10486,629.16,9856.84,7490,2366.84,1-Jun-14,6,June,2014,7/29/2013 0:00
GOVERNMENT,Mexico,VTT,Medium,1498,250,7,10486,629.16,9856.84,7490,2366.84,1-Jun-14,6,June,2014,7/30/2013 0:00
GOVERNMENT,France,Amarilla,Medium,1403,260,7,9821,589.26,9231.74,7015,2216.74,1-Oct-13,10,October,2013,7/31/2013 0:00
GOVERNMENT,Mexico,Velo,Medium,1333,120,7,9331,559.86,8771.14,6665,2106.14,1-Nov-14,11,November,2014,8/1/2013 0:00
GOVERNMENT,France,Paseo,Medium,1031,10,7,7217,505.19,6711.81,5155,1556.81,1-Sep-13,9,September,2013,8/2/2013 0:00
GOVERNMENT,Canada,Velo,Medium,1135,120,7,7945,556.15,7388.85,5675,1713.85,1-Jun-14,6,June,2014,8/3/2013 0:00
GOVERNMENT,United States of America,Velo,Medium,547,120,7,3829,268.03,3560.97,2735,825.97,1-Nov-14,11,November,2014,8/4/2013 0:00
GOVERNMENT,Canada,Velo,Medium,1582,120,7,11074,775.18,10298.82,7910,2388.82,1-Dec-14,12,December,2014,8/5/2013 0:00
GOVERNMENT,Canada,VTT,Medium,1582,250,7,11074,775.18,10298.82,7910,2388.82,1-Dec-14,12,December,2014,8/6/2013 0:00
GOVERNMENT,Canada,Amarilla,Medium,1135,260,7,7945,556.15,7388.85,5675,1713.85,1-Jun-14,6,June,2014,8/7/2013 0:00
GOVERNMENT,Germany,Paseo,Medium,2125,10,7,14875,1041.25,13833.75,10625,3208.75,1-Dec-13,12,December,2013,8/8/2013 0:00
GOVERNMENT,Canada,Paseo,Medium,257,10,7,1799,143.92,1655.08,1285,370.08,1-May-14,5,May,2014,8/9/2013 0:00
GOVERNMENT,Germany,Paseo,Medium,1259,10,7,8813,705.04,8107.96,6295,1812.96,1-Apr-14,4,April,2014,8/10/2013 0:00
GOVERNMENT,Germany,Paseo,Medium,1095,10,7,7665,613.2,7051.8,5475,1576.8,1-May-14,5,May,2014,8/11/2013 0:00
GOVERNMENT,United States of America,Paseo,Medium,678,10,7,4746,379.68,4366.32,3390,976.32,1-Aug-14,8,August,2014,8/12/2013 0:00
GOVERNMENT,Germany,Paseo,Medium,1598,10,7,11186,894.88,10291.12,7990,2301.12,1-Aug-14,8,August,2014,8/13/2013 0:00
GOVERNMENT,Germany,Paseo,Medium,2409,10,7,16863,1349.04,15513.96,12045,3468.96,1-Sep-13,9,September,2013,8/14/2013 0:00
GOVERNMENT,Mexico,Paseo,Medium,1946,10,7,13622,1089.76,12532.24,9730,2802.24,1-Dec-13,12,December,2013,8/15/2013 0:00
GOVERNMENT,United States of America,Velo,Medium,2907,120,7,20349,1627.92,18721.08,14535,4186.08,1-Jun-14,6,June,2014,8/16/2013 0:00
GOVERNMENT,Germany,Velo,Medium,2338,120,7,16366,1309.28,15056.72,11690,3366.72,1-Jun-14,6,June,2014,8/17/2013 0:00
GOVERNMENT,Germany,VTT,Medium,2338,250,7,16366,1309.28,15056.72,11690,3366.72,1-Jun-14,6,June,2014,8/18/2013 0:00
GOVERNMENT,United States of America,Amarilla,Medium,2907,260,7,20349,1627.92,18721.08,14535,4186.08,1-Jun-14,6,June,2014,8/19/2013 0:00
GOVERNMENT,Canada,Carretera,Medium,819,3,7,5733,515.97,5217.03,4095,1122.03,1-Jul-14,7,July,2014,8/20/2013 0:00
GOVERNMENT,Mexico,Carretera,Medium,521,3,7,3647,328.23,3318.77,2605,713.77,1-Dec-14,12,December,2014,8/21/2013 0:00
GOVERNMENT,Germany,Paseo,Medium,360,10,7,2520,226.8,2293.2,1800,493.2,1-Oct-14,10,October,2014,8/22/2013 0:00
GOVERNMENT,Germany,VTT,Medium,360,250,7,2520,226.8,2293.2,1800,493.2,1-Oct-14,10,October,2014,8/23/2013 0:00
GOVERNMENT,Mexico,VTT,Medium,521,250,7,3647,328.23,3318.77,2605,713.77,1-Dec-14,12,December,2014,8/24/2013 0:00
GOVERNMENT,Germany,Velo,High,2665,120,7,18655,1865.5,16789.5,13325,3464.5,1-Nov-14,11,November,2014,8/25/2013 0:00
GOVERNMENT,France,Paseo,High,2532,10,7,17724,1949.64,15774.36,12660,3114.36,1-Apr-14,4,April,2014,8/26/2013 0:00
GOVERNMENT,United States of America,VTT,High,1579,250,7,11053,1215.83,9837.17,7895,1942.17,1-Mar-14,3,March,2014,8/27/2013 0:00
GOVERNMENT,Mexico,Carretera,High,2706,3,7,18942,2083.62,16858.38,13530,3328.38,1-Nov-13,11,November,2013,8/28/2013 0:00
GOVERNMENT,Canada,Velo,High,1808,120,7,12656,1392.16,11263.84,9040,2223.84,1-Nov-14,11,November,2014,8/29/2013 0:00
GOVERNMENT,United States of America,Paseo,High,380,10,7,2660,292.6,2367.4,1900,467.4,1-Sep-13,9,September,2013,8/30/2013 0:00
GOVERNMENT,France,Amarilla,High,3422,260,7,23950.5,2874.06,21076.44,17107.5,3968.94,1-Jul-14,7,July,2014,8/31/2013 0:00
GOVERNMENT,Canada,Amarilla,High,2734,260,7,19138,2296.56,16841.44,13670,3171.44,1-Oct-14,10,October,2014,9/1/2013 0:00
GOVERNMENT,France,VTT,High,1491,250,7,10437,1252.44,9184.56,7455,1729.56,1-Mar-14,3,March,2014,9/2/2013 0:00
GOVERNMENT,United States of America,Paseo,High,1438,10,7,10069.5,1309.035,8760.465,7192.5,1567.965,1-Jan-14,1,January,2014,9/3/2013 0:00
GOVERNMENT,France,Paseo,High,2696,10,7,18872,2453.36,16418.64,13480,2938.64,1-Aug-14,8,August,2014,9/4/2013 0:00
GOVERNMENT,France,Velo,High,1190,120,7,8330,1082.9,7247.1,5950,1297.1,1-Jun-14,6,June,2014,9/5/2013 0:00
GOVERNMENT,France,Amarilla,High,1190,260,7,8330,1082.9,7247.1,5950,1297.1,1-Jun-14,6,June,2014,9/6/2013 0:00
GOVERNMENT,United States of America,Carretera,High,2996,3,7,20972,2936.08,18035.92,14980,3055.92,1-Oct-13,10,October,2013,9/7/2013 0:00
GOVERNMENT,Germany,Carretera,High,280,3,7,1960,274.4,1685.6,1400,285.6,1-Dec-14,12,December,2014,9/8/2013 0:00
GOVERNMENT,Germany,VTT,High,280,250,7,1960,274.4,1685.6,1400,285.6,1-Dec-14,12,December,2014,9/9/2013 0:00
GOVERNMENT,France,Paseo,High,1731,10,7,12117,1696.38,10420.62,8655,1765.62,1-Oct-14,10,October,2014,9/10/2013 0:00
GOVERNMENT,Mexico,VTT,High,2903,250,7,20321,2844.94,17476.06,14515,2961.06,1-Mar-14,3,March,2014,9/11/2013 0:00
GOVERNMENT,France,Amarilla,High,1731,260,7,12117,1696.38,10420.62,8655,1765.62,1-Oct-14,10,October,2014,9/12/2013 0:00
GOVERNMENT,Mexico,Amarilla,High,1727,260,7,12089,1692.46,10396.54,8635,1761.54,1-Oct-13,10,October,2013,9/13/2013 0:00
GOVERNMENT,Mexico,Paseo,High,2535,10,7,17745,2661.75,15083.25,12675,2408.25,1-Apr-14,4,April,2014,9/14/2013 0:00
GOVERNMENT,Canada,Paseo,High,723,10,7,5061,759.15,4301.85,3615,686.85,1-Apr-14,4,April,2014,9/15/2013 0:00
MIDMARKET,France,Carretera,None,2178,3,15,32670,0,32670,21780,10890,1-Jun-14,6,June,2014,9/16/2013 0:00
MIDMARKET,Germany,Carretera,None,888,3,15,13320,0,13320,8880,4440,1-Jun-14,6,June,2014,9/17/2013 0:00
MIDMARKET,Mexico,Carretera,None,2470,3,15,37050,0,37050,24700,12350,1-Jun-14,6,June,2014,9/18/2013 0:00
ENTERPRISE,France,Velo,None,1804,120,125,225500,0,225500,216480,9020,1-Feb-14,2,February,2014,9/19/2013 0:00
CHANNEL PARTNERS,Germany,Velo,None,2161,120,12,25932,0,25932,6483,19449,1-Mar-14,3,March,2014,9/20/2013 0:00
CHANNEL PARTNERS,Germany,Velo,None,1545,120,12,18540,0,18540,4635,13905,1-Jun-14,6,June,2014,9/21/2013 0:00
ENTERPRISE,United States of America,Velo,None,2821,120,125,352625,0,352625,338520,14105,1-Aug-14,8,August,2014,9/22/2013 0:00
ENTERPRISE,Canada,Velo,None,345,120,125,43125,0,43125,41400,1725,1-Oct-13,10,October,2013,9/23/2013 0:00
SMALL BUSINESS,Canada,VTT,None,2001,250,300,600300,0,600300,500250,100050,1-Feb-14,2,February,2014,9/24/2013 0:00
CHANNEL PARTNERS,Germany,VTT,None,2838,250,12,34056,0,34056,8514,25542,1-Apr-14,4,April,2014,9/25/2013 0:00
MIDMARKET,France,VTT,None,2178,250,15,32670,0,32670,21780,10890,1-Jun-14,6,June,2014,9/26/2013 0:00
MIDMARKET,Germany,VTT,None,888,250,15,13320,0,13320,8880,4440,1-Jun-14,6,June,2014,9/27/2013 0:00
SMALL BUSINESS,France,VTT,None,2151,250,300,645300,0,645300,537750,107550,1-Sep-14,9,September,2014,9/28/2013 0:00
CHANNEL PARTNERS,United States of America,Amarilla,None,1953,260,12,23436,0,23436,5859,17577,1-Apr-14,4,April,2014,9/29/2013 0:00
ENTERPRISE,Germany,Amarilla,None,4220,260,125,527437.5,0,527437.5,506340,21097.5,1-Apr-14,4,April,2014,9/30/2013 0:00
CHANNEL PARTNERS,United States of America,Amarilla,None,2141,260,12,25692,0,25692,6423,19269,1-Aug-14,8,August,2014,10/1/2013 0:00
MIDMARKET,United States of America,Amarilla,None,615,260,15,9225,0,9225,6150,3075,1-Dec-14,12,December,2014,10/2/2013 0:00
CHANNEL PARTNERS,United States of America,Carretera,Low,1858,3,12,22296,222.96,22073.04,5574,16499.04,1-Feb-14,2,February,2014,10/3/2013 0:00
CHANNEL PARTNERS,Canada,Carretera,Low,1445,3,12,17340,173.4,17166.6,4335,12831.6,1-Sep-14,9,September,2014,10/4/2013 0:00
ENTERPRISE,United States of America,Carretera,Low,330,3,125,41250,412.5,40837.5,39600,1237.5,1-Sep-13,9,September,2013,10/5/2013 0:00
CHANNEL PARTNERS,France,Carretera,Low,2671,3,12,32052,320.52,31731.48,8013,23718.48,1-Sep-14,9,September,2014,10/6/2013 0:00
CHANNEL PARTNERS,Germany,Carretera,Low,766,3,12,9192,91.92,9100.08,2298,6802.08,1-Oct-13,10,October,2013,10/7/2013 0:00
SMALL BUSINESS,Mexico,Carretera,Low,494,3,300,148200,1482,146718,123500,23218,1-Oct-13,10,October,2013,10/8/2013 0:00
ENTERPRISE,Canada,Velo,Low,923,120,125,115375,1153.75,114221.25,110760,3461.25,1-Aug-14,8,August,2014,10/9/2013 0:00
ENTERPRISE,United States of America,Velo,Low,663,120,125,82875,828.75,82046.25,79560,2486.25,1-Oct-13,10,October,2013,10/10/2013 0:00
ENTERPRISE,United States of America,VTT,Low,727,250,125,90875,908.75,89966.25,87240,2726.25,1-Jun-14,6,June,2014,10/11/2013 0:00
ENTERPRISE,France,VTT,Low,787,250,125,98375,983.75,97391.25,94440,2951.25,1-Jun-14,6,June,2014,10/12/2013 0:00
SMALL BUSINESS,Germany,VTT,Low,986,250,300,295800,2958,292842,246500,46342,1-Sep-14,9,September,2014,10/13/2013 0:00
SMALL BUSINESS,Mexico,VTT,Low,494,250,300,148200,1482,146718,123500,23218,1-Oct-13,10,October,2013,10/14/2013 0:00
ENTERPRISE,France,VTT,Low,1744,250,125,218000,2180,215820,209280,6540,1-Nov-14,11,November,2014,10/15/2013 0:00
CHANNEL PARTNERS,United States of America,Amarilla,Low,1989,260,12,23868,238.68,23629.32,5967,17662.32,1-Sep-13,9,September,2013,10/16/2013 0:00
MIDMARKET,France,Amarilla,Low,321,260,15,4815,48.15,4766.85,3210,1556.85,1-Nov-13,11,November,2013,10/17/2013 0:00
ENTERPRISE,Canada,Carretera,Low,742,3,125,92812.5,1856.25,90956.25,89100,1856.25,1-Apr-14,4,April,2014,10/18/2013 0:00
CHANNEL PARTNERS,Canada,Carretera,Low,1295,3,12,15540,310.8,15229.2,3885,11344.2,1-Oct-14,10,October,2014,10/19/2013 0:00
SMALL BUSINESS,Germany,Carretera,Low,214,3,300,64200,1284,62916,53500,9416,1-Oct-13,10,October,2013,10/20/2013 0:00
ENTERPRISE,Germany,Velo,Low,809,120,125,101125,2022.5,99102.5,97080,2022.5,1-Oct-13,10,October,2013,10/21/2013 0:00
ENTERPRISE,Mexico,Velo,Low,2145,120,125,268125,5362.5,262762.5,257400,5362.5,1-Oct-13,10,October,2013,10/22/2013 0:00
CHANNEL PARTNERS,France,Velo,Low,1055,120,12,12660,253.2,12406.8,3165,9241.8,1-Dec-14,12,December,2014,10/23/2013 0:00
CHANNEL PARTNERS,Mexico,Velo,Low,1084,120,12,13008,260.16,12747.84,3252,9495.84,1-Dec-14,12,December,2014,10/24/2013 0:00
ENTERPRISE,Mexico,VTT,Low,662,250,125,82750,1655,81095,79440,1655,1-Jun-14,6,June,2014,10/25/2013 0:00
SMALL BUSINESS,Germany,VTT,Low,214,250,300,64200,1284,62916,53500,9416,1-Oct-13,10,October,2013,10/26/2013 0:00
ENTERPRISE,Canada,VTT,Low,2729,250,125,341125,6822.5,334302.5,327480,6822.5,1-Dec-14,12,December,2014,10/27/2013 0:00
SMALL BUSINESS,Germany,Amarilla,Low,259,260,300,77700,1554,76146,64750,11396,1-Mar-14,3,March,2014,10/28/2013 0:00
SMALL BUSINESS,Mexico,Amarilla,Low,1101,260,300,330300,6606,323694,275250,48444,1-Mar-14,3,March,2014,10/29/2013 0:00
ENTERPRISE,Germany,Amarilla,Low,2276,260,125,284500,5690,278810,273120,5690,1-May-14,5,May,2014,10/30/2013 0:00
SMALL BUSINESS,Canada,Amarilla,Low,1916,260,300,574800,11496,563304,479000,84304,1-Dec-14,12,December,2014,10/31/2013 0:00
ENTERPRISE,France,Carretera,Low,4244,3,125,530437.5,15913.125,514524.375,509220,5304.375,1-Apr-14,4,April,2014,11/1/2013 0:00
SMALL BUSINESS,Germany,Carretera,Low,689,3,300,206700,6201,200499,172250,28249,1-Jun-14,6,June,2014,11/2/2013 0:00
CHANNEL PARTNERS,United States of America,Carretera,Low,1947,3,12,23364,700.92,22663.08,5841,16822.08,1-Sep-14,9,September,2014,11/3/2013 0:00
CHANNEL PARTNERS,Canada,Carretera,Low,908,3,12,10896,326.88,10569.12,2724,7845.12,1-Dec-13,12,December,2013,11/4/2013 0:00
ENTERPRISE,Canada,Velo,Low,2009,120,125,251125,7533.75,243591.25,241080,2511.25,1-Oct-14,10,October,2014,11/5/2013 0:00
SMALL BUSINESS,United States of America,VTT,Low,2844,250,300,853200,25596,827604,711000,116604,1-Feb-14,2,February,2014,11/6/2013 0:00
CHANNEL PARTNERS,Mexico,VTT,Low,1916,250,12,22992,689.76,22302.24,5748,16554.24,1-Apr-14,4,April,2014,11/7/2013 0:00
ENTERPRISE,Germany,VTT,Low,1570,250,125,196250,5887.5,190362.5,188400,1962.5,1-Jun-14,6,June,2014,11/8/2013 0:00
SMALL BUSINESS,Canada,VTT,Low,1874,250,300,562200,16866,545334,468500,76834,1-Aug-14,8,August,2014,11/9/2013 0:00
MIDMARKET,Germany,VTT,Low,1945,250,15,29175,875.25,28299.75,19450,8849.75,1-Oct-13,10,October,2013,11/10/2013 0:00
CHANNEL PARTNERS,Germany,VTT,Low,2479,250,12,29748,892.44,28855.56,7437,21418.56,1-Jan-14,1,January,2014,11/11/2013 0:00
SMALL BUSINESS,Germany,Carretera,Low,2021,3,300,606300,24252,582048,505250,76798,1-Oct-14,10,October,2014,11/12/2013 0:00
CHANNEL PARTNERS,United States of America,Velo,Low,1465,120,12,17580,703.2,16876.8,4395,12481.8,1-Mar-14,3,March,2014,11/13/2013 0:00
CHANNEL PARTNERS,France,VTT,Low,866,250,12,10392,415.68,9976.32,2598,7378.32,1-May-14,5,May,2014,11/14/2013 0:00
MIDMARKET,Mexico,VTT,Low,1514,250,15,22710,908.4,21801.6,15140,6661.6,1-Oct-13,10,October,2013,11/15/2013 0:00
ENTERPRISE,Mexico,Amarilla,Low,1074,260,125,134250,5370,128880,128880,0,1-Apr-14,4,April,2014,11/16/2013 0:00
MIDMARKET,United States of America,Amarilla,Low,671,260,15,10065,402.6,9662.4,6710,2952.4,1-Oct-13,10,October,2013,11/17/2013 0:00
CHANNEL PARTNERS,Canada,Velo,Medium,2431,120,12,29172,1458.6,27713.4,7293,20420.4,1-Dec-14,12,December,2014,11/18/2013 0:00
CHANNEL PARTNERS,Mexico,Amarilla,Medium,1123,260,12,13476,673.8,12802.2,3369,9433.2,1-Aug-14,8,August,2014,11/19/2013 0:00
