Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts, Sales,COGS,Profit,Date,Month Number,Month,Year,Date
CHANNEL PARTNERS,France,Carretera,Medium,1865,3,12,22380,1119,21261,5595,15666,1-Feb-14,2,February,2014,11/20/2013 0:00
CHANNEL PARTNERS,Germany,Carretera,Medium,1116,3,12,13392,669.6,12722.4,3348,9374.4,1-Feb-14,2,February,2014,11/21/2013 0:00
SMALL BUSINESS,United States of America,Carretera,Medium,991,3,300,297300,14865,282435,247750,34685,1-Jun-14,6,June,2014,11/22/2013 0:00
MIDMARKET,Mexico,Carretera,Medium,2791,3,15,41865,2093.25,39771.75,27910,11861.75,1-Nov-14,11,November,2014,11/23/2013 0:00
MIDMARKET,United States of America,Velo,Medium,555,120,15,8325,416.25,7908.75,5550,2358.75,1-Jan-14,1,January,2014,11/24/2013 0:00
MIDMARKET,Mexico,Velo,Medium,2861,120,15,42915,2145.75,40769.25,28610,12159.25,1-Jan-14,1,January,2014,11/25/2013 0:00
ENTERPRISE,Germany,Velo,Medium,807,120,125,100875,5043.75,95831.25,96840,-1008.75,1-Feb-14,2,February,2014,11/26/2013 0:00
ENTERPRISE,United States of America,Velo,Medium,861,120,125,107625,5381.25,102243.75,103320,-1076.25,1-Oct-14,10,October,2014,11/27/2013 0:00
ENTERPRISE,France,Velo,Medium,704,120,125,88000,4400,83600,84480,-880,1-Oct-13,10,October,2013,11/28/2013 0:00
SMALL BUSINESS,Germany,Velo,Medium,1250,120,300,375000,18750,356250,312500,43750,1-Dec-14,12,December,2014,11/29/2013 0:00
SMALL BUSINESS,Germany,Amarilla,Medium,1250,260,300,375000,18750,356250,312500,43750,1-Dec-14,12,December,2014,11/30/2013 0:00
MIDMARKET,Canada,Carretera,Medium,2844,3,15,42660,2559.6,40100.4,28440,11660.4,1-Jun-14,6,June,2014,12/1/2013 0:00
CHANNEL PARTNERS,Mexico,Carretera,Medium,562,3,12,6744,404.64,6339.36,1686,4653.36,1-Sep-14,9,September,2014,12/2/2013 0:00
CHANNEL PARTNERS,Canada,Carretera,Medium,2299,3,12,27588,1655.28,25932.72,6897,19035.72,1-Oct-13,10,October,2013,12/3/2013 0:00
MIDMARKET,United States of America,Carretera,Medium,2030,3,15,30450,1827,28623,20300,8323,1-Nov-14,11,November,2014,12/4/2013 0:00
ENTERPRISE,Germany,Carretera,Medium,887,3,125,110875,6652.5,104222.5,106440,-2217.5,1-Dec-13,12,December,2013,12/5/2013 0:00
ENTERPRISE,Canada,Velo,Medium,952,120,125,119000,7140,111860,114240,-2380,1-Feb-14,2,February,2014,12/6/2013 0:00
ENTERPRISE,United States of America,Velo,Medium,2755,120,125,344375,20662.5,323712.5,330600,-6887.5,1-Feb-14,2,February,2014,12/7/2013 0:00
MIDMARKET,Germany,Velo,Medium,1530,120,15,22950,1377,21573,15300,6273,1-May-14,5,May,2014,12/8/2013 0:00
SMALL BUSINESS,France,Velo,Medium,1221,120,300,366300,21978,344322,305250,39072,1-Oct-13,10,October,2013,12/9/2013 0:00
MIDMARKET,Canada,VTT,Medium,2844,250,15,42660,2559.6,40100.4,28440,11660.4,1-Jun-14,6,June,2014,12/10/2013 0:00
SMALL BUSINESS,France,VTT,Medium,1221,250,300,366300,21978,344322,305250,39072,1-Oct-13,10,October,2013,12/11/2013 0:00
SMALL BUSINESS,Canada,VTT,Medium,2436,250,300,730800,43848,686952,609000,77952,1-Dec-13,12,December,2013,12/12/2013 0:00
ENTERPRISE,France,Amarilla,Medium,1988,260,125,248437.5,14906.25,233531.25,238500,-4968.75,1-Jan-14,1,January,2014,12/13/2013 0:00
MIDMARKET,United States of America,VTT,Medium,1153,250,15,17295,1037.7,16257.3,11530,4727.3,1-Oct-14,10,October,2014,12/14/2013 0:00
CHANNEL PARTNERS,Mexico,Carretera,Medium,727,3,12,8724,610.68,8113.32,2181,5932.32,1-Feb-14,2,February,2014,12/15/2013 0:00
CHANNEL PARTNERS,Canada,Carretera,Medium,1884,3,12,22608,1582.56,21025.44,5652,15373.44,1-Aug-14,8,August,2014,12/16/2013 0:00
MIDMARKET,Canada,Velo,Medium,1262,120,15,18930,1325.1,17604.9,12620,4984.9,1-May-14,5,May,2014,12/17/2013 0:00
CHANNEL PARTNERS,France,VTT,Medium,1738,250,12,20862,1460.34,19401.66,5215.5,14186.16,1-Apr-14,4,April,2014,12/18/2013 0:00
CHANNEL PARTNERS,Germany,VTT,Medium,2215,250,12,26580,1860.6,24719.4,6645,18074.4,1-Sep-13,9,September,2013,12/19/2013 0:00
SMALL BUSINESS,France,Carretera,Medium,448,3,300,134400,9408,124992,112000,12992,1-Jun-14,6,June,2014,12/20/2013 0:00
SMALL BUSINESS,France,Carretera,Medium,2181,3,300,654300,45801,608499,545250,63249,1-Oct-14,10,October,2014,12/21/2013 0:00
SMALL BUSINESS,France,Velo,Medium,1659,120,300,497700,34839,462861,414750,48111,1-Jul-14,7,July,2014,12/22/2013 0:00
ENTERPRISE,Germany,Velo,Medium,2087,120,125,260875,18261.25,242613.75,250440,-7826.25,1-Sep-14,9,September,2014,12/23/2013 0:00
SMALL BUSINESS,United States of America,Velo,Medium,1372,120,300,411600,28812,382788,343000,39788,1-Dec-14,12,December,2014,12/24/2013 0:00
CHANNEL PARTNERS,Canada,VTT,Medium,3244,250,12,38934,2725.38,36208.62,9733.5,26475.12,1-Jan-14,1,January,2014,12/25/2013 0:00
SMALL BUSINESS,France,VTT,Medium,959,250,300,287700,20139,267561,239750,27811,1-Feb-14,2,February,2014,12/26/2013 0:00
SMALL BUSINESS,Mexico,VTT,Medium,2747,250,300,824100,57687,766413,686750,79663,1-Feb-14,2,February,2014,12/27/2013 0:00
ENTERPRISE,Canada,Amarilla,Medium,1645,260,125,205625,14393.75,191231.25,197400,-6168.75,1-May-14,5,May,2014,12/28/2013 0:00
ENTERPRISE,Germany,Amarilla,Medium,994,260,125,124250,8697.5,115552.5,119280,-3727.5,1-Sep-13,9,September,2013,12/29/2013 0:00
SMALL BUSINESS,United States of America,Amarilla,Medium,1372,260,300,411600,28812,382788,343000,39788,1-Dec-14,12,December,2014,12/30/2013 0:00
ENTERPRISE,Mexico,Carretera,Medium,1540,3,125,192500,15400,177100,184800,-7700,1-Aug-14,8,August,2014,12/31/2013 0:00
MIDMARKET,France,Carretera,Medium,490,3,15,7350,588,6762,4900,1862,1-Nov-14,11,November,2014,1/1/2014 0:00
CHANNEL PARTNERS,Canada,Velo,Medium,598,120,12,7176,574.08,6601.92,1794,4807.92,1-Mar-14,3,March,2014,1/2/2014 0:00
SMALL BUSINESS,France,Velo,Medium,386,120,300,115800,9264,106536,96500,10036,1-Nov-13,11,November,2013,1/3/2014 0:00
SMALL BUSINESS,Mexico,Velo,Medium,635,120,300,190500,15240,175260,158750,16510,1-Dec-14,12,December,2014,1/4/2014 0:00
SMALL BUSINESS,Canada,VTT,Medium,2134,250,300,640200,51216,588984,533500,55484,1-Sep-14,9,September,2014,1/5/2014 0:00
SMALL BUSINESS,United States of America,VTT,Medium,808,250,300,242400,19392,223008,202000,21008,1-Dec-13,12,December,2013,1/6/2014 0:00
SMALL BUSINESS,Mexico,Amarilla,Medium,2460,260,300,738000,59040,678960,615000,63960,1-Jun-14,6,June,2014,1/7/2014 0:00
MIDMARKET,Germany,Amarilla,Medium,711,260,15,10665,853.2,9811.8,7110,2701.8,1-Dec-14,12,December,2014,1/8/2014 0:00
CHANNEL PARTNERS,Mexico,Amarilla,Medium,1375,260,12,16500,1320,15180,4125,11055,1-Dec-13,12,December,2013,1/9/2014 0:00
SMALL BUSINESS,Mexico,Amarilla,Medium,635,260,300,190500,15240,175260,158750,16510,1-Dec-14,12,December,2014,1/10/2014 0:00
SMALL BUSINESS,Canada,Carretera,Medium,1094,3,300,328200,29538,298662,273500,25162,1-Jun-14,6,June,2014,1/11/2014 0:00
CHANNEL PARTNERS,Mexico,Carretera,Medium,367,3,12,4404,396.36,4007.64,1101,2906.64,1-Oct-13,10,October,2013,1/12/2014 0:00
MIDMARKET,Mexico,Velo,Medium,245,120,15,3675,330.75,3344.25,2450,894.25,1-May-14,5,May,2014,1/13/2014 0:00
SMALL BUSINESS,Canada,Velo,Medium,3794,120,300,1138050,102424.5,1035625.5,948375,87250.5,1-Jul-14,7,July,2014,1/14/2014 0:00
ENTERPRISE,Canada,Velo,Medium,567,120,125,70875,6378.75,64496.25,68040,-3543.75,1-Sep-14,9,September,2014,1/15/2014 0:00
ENTERPRISE,Mexico,Velo,Medium,2110,120,125,263750,23737.5,240012.5,253200,-13187.5,1-Sep-14,9,September,2014,1/16/2014 0:00
CHANNEL PARTNERS,United States of America,VTT,Medium,1956,250,12,23472,2112.48,21359.52,5868,15491.52,1-Jan-14,1,January,2014,1/17/2014 0:00
SMALL BUSINESS,Germany,VTT,Medium,2659,250,300,797700,71793,725907,664750,61157,1-Feb-14,2,February,2014,1/18/2014 0:00
CHANNEL PARTNERS,Germany,VTT,Medium,880,250,12,10560,950.4,9609.6,2640,6969.6,1-May-14,5,May,2014,1/19/2014 0:00
SMALL BUSINESS,United States of America,VTT,Medium,1867,250,300,560100,50409,509691,466750,42941,1-Sep-14,9,September,2014,1/20/2014 0:00
CHANNEL PARTNERS,France,VTT,Medium,2234,250,12,26808,2412.72,24395.28,6702,17693.28,1-Sep-13,9,September,2013,1/21/2014 0:00
MIDMARKET,France,VTT,Medium,1227,250,15,18405,1656.45,16748.55,12270,4478.55,1-Oct-14,10,October,2014,1/22/2014 0:00
ENTERPRISE,Mexico,VTT,Medium,877,250,125,109625,9866.25,99758.75,105240,-5481.25,1-Nov-14,11,November,2014,1/23/2014 0:00
MIDMARKET,Germany,Amarilla,Medium,970,260,15,14550,1309.5,13240.5,9700,3540.5,1-Nov-13,11,November,2013,1/24/2014 0:00
CHANNEL PARTNERS,Germany,Carretera,Medium,1580,3,12,18960,1706.4,17253.6,4740,12513.6,1-Sep-14,9,September,2014,1/25/2014 0:00
CHANNEL PARTNERS,France,Velo,Medium,1967,120,12,23604,2124.36,21479.64,5901,15578.64,1-Mar-14,3,March,2014,1/26/2014 0:00
MIDMARKET,Mexico,Velo,Medium,2628,120,15,39420,3547.8,35872.2,26280,9592.2,1-Apr-14,4,April,2014,1/27/2014 0:00
MIDMARKET,Canada,Amarilla,Medium,1630,260,15,24457.5,2201.175,22256.325,16305,5951.325,1-Jul-14,7,July,2014,1/28/2014 0:00
CHANNEL PARTNERS,France,Amarilla,Medium,306,260,12,3672,330.48,3341.52,918,2423.52,1-Dec-13,12,December,2013,1/29/2014 0:00
CHANNEL PARTNERS,United States of America,Carretera,High,386,3,12,4632,463.2,4168.8,1158,3010.8,1-Oct-13,10,October,2013,1/30/2014 0:00
ENTERPRISE,United States of America,Carretera,High,3446,3,125,430687.5,43068.75,387618.75,413460,-25841.25,1-Apr-14,4,April,2014,1/31/2014 0:00
ENTERPRISE,France,Carretera,High,1482,3,125,185250,18525,166725,177840,-11115,1-Dec-13,12,December,2013,2/1/2014 0:00
MIDMARKET,Germany,Velo,High,681,120,15,10215,1021.5,9193.5,6810,2383.5,1-Jan-14,1,January,2014,2/2/2014 0:00
MIDMARKET,Germany,Velo,High,510,120,15,7650,765,6885,5100,1785,1-Apr-14,4,April,2014,2/3/2014 0:00
MIDMARKET,United States of America,Velo,High,790,120,15,11850,1185,10665,7900,2765,1-May-14,5,May,2014,2/4/2014 0:00
ENTERPRISE,United States of America,Velo,High,1596,120,125,199500,19950,179550,191520,-11970,1-Sep-14,9,September,2014,2/5/2014 0:00
SMALL BUSINESS,United States of America,Velo,High,2294,120,300,688200,68820,619380,573500,45880,1-Oct-13,10,October,2013,2/6/2014 0:00
ENTERPRISE,Canada,Velo,High,1916,120,125,239500,23950,215550,229920,-14370,1-Dec-13,12,December,2013,2/7/2014 0:00
SMALL BUSINESS,France,Velo,High,853,120,300,255900,25590,230310,213250,17060,1-Dec-14,12,December,2014,2/8/2014 0:00
ENTERPRISE,Mexico,VTT,High,341,250,125,42625,4262.5,38362.5,40920,-2557.5,1-May-14,5,May,2014,2/9/2014 0:00
MIDMARKET,Mexico,VTT,High,641,250,15,9615,961.5,8653.5,6410,2243.5,1-Jul-14,7,July,2014,2/10/2014 0:00
SMALL BUSINESS,Mexico,VTT,High,432,250,300,129600,12960,116640,108000,8640,1-Sep-14,9,September,2014,2/11/2014 0:00
SMALL BUSINESS,United States of America,VTT,High,2294,250,300,688200,68820,619380,573500,45880,1-Oct-13,10,October,2013,2/12/2014 0:00
MIDMARKET,France,VTT,High,2167,250,15,32505,3250.5,29254.5,21670,7584.5,1-Oct-13,10,October,2013,2/13/2014 0:00
ENTERPRISE,Canada,VTT,High,2529,250,125,316125,31612.5,284512.5,303480,-18967.5,1-Nov-14,11,November,2014,2/14/2014 0:00
ENTERPRISE,United States of America,Amarilla,High,579,260,125,72375,7237.5,65137.5,69480,-4342.5,1-Jan-14,1,January,2014,2/15/2014 0:00
SMALL BUSINESS,United States of America,Amarilla,High,2993,260,300,897900,89790,808110,748250,59860,1-Mar-14,3,March,2014,2/16/2014 0:00
CHANNEL PARTNERS,Canada,Amarilla,High,3520,260,12,42246,4224.6,38021.4,10561.5,27459.9,1-Apr-14,4,April,2014,2/17/2014 0:00
CHANNEL PARTNERS,Germany,Amarilla,High,2574,260,12,30888,3088.8,27799.2,7722,20077.2,1-Aug-14,8,August,2014,2/18/2014 0:00
MIDMARKET,France,Amarilla,High,2072,260,15,31080,3108,27972,20720,7252,1-Dec-14,12,December,2014,2/19/2014 0:00
SMALL BUSINESS,France,Amarilla,High,853,260,300,255900,25590,230310,213250,17060,1-Dec-14,12,December,2014,2/20/2014 0:00
CHANNEL PARTNERS,France,Carretera,High,1198,3,12,14376,1581.36,12794.64,3594,9200.64,1-Oct-13,10,October,2013,2/21/2014 0:00
MIDMARKET,Canada,Velo,High,384,120,15,5760,633.6,5126.4,3840,1286.4,1-Jan-14,1,January,2014,2/22/2014 0:00
CHANNEL PARTNERS,Germany,Velo,High,472,120,12,5664,623.04,5040.96,1416,3624.96,1-Oct-14,10,October,2014,2/23/2014 0:00
CHANNEL PARTNERS,Mexico,VTT,High,1005,250,12,12060,1326.6,10733.4,3015,7718.4,1-Sep-13,9,September,2013,2/24/2014 0:00
MIDMARKET,United States of America,Amarilla,High,3200,260,15,47992.5,5279.175,42713.325,31995,10718.325,1-Jul-14,7,July,2014,2/25/2014 0:00
CHANNEL PARTNERS,Germany,Amarilla,High,472,260,12,5664,623.04,5040.96,1416,3624.96,1-Oct-14,10,October,2014,2/26/2014 0:00
CHANNEL PARTNERS,Canada,Carretera,High,1937,3,12,23244,2556.84,20687.16,5811,14876.16,1-Feb-14,2,February,2014,2/27/2014 0:00
SMALL BUSINESS,Germany,Carretera,High,2811,3,300,843300,92763,750537,702750,47787,1-Jul-14,7,July,2014,2/28/2014 0:00
ENTERPRISE,France,Carretera,High,2441,3,125,305125,33563.75,271561.25,292920,-21358.75,1-Oct-14,10,October,2014,3/1/2014 0:00
MIDMARKET,Canada,Carretera,High,1560,3,15,23400,2574,20826,15600,5226,1-Nov-13,11,November,2013,3/2/2014 0:00
MIDMARKET,Mexico,Velo,High,655,120,15,9825,1080.75,8744.25,6550,2194.25,1-Sep-13,9,September,2013,3/3/2014 0:00
CHANNEL PARTNERS,France,VTT,High,1734,250,12,20808,2288.88,18519.12,5202,13317.12,1-Jan-14,1,January,2014,3/4/2014 0:00
ENTERPRISE,Mexico,VTT,High,554,250,125,69250,7617.5,61632.5,66480,-4847.5,1-Jan-14,1,January,2014,3/5/2014 0:00
ENTERPRISE,Germany,Amarilla,High,3165,260,125,395625,43518.75,352106.25,379800,-27693.75,1-Jan-14,1,January,2014,3/6/2014 0:00
ENTERPRISE,France,Amarilla,High,1433,260,125,179125,19703.75,159421.25,171960,-12538.75,1-May-14,5,May,2014,3/7/2014 0:00
ENTERPRISE,Mexico,Amarilla,High,947,260,125,118375,13021.25,105353.75,113640,-8286.25,1-Sep-13,9,September,2013,3/8/2014 0:00
MIDMARKET,Mexico,Amarilla,High,2157,260,15,32355,3559.05,28795.95,21570,7225.95,1-Dec-14,12,December,2014,3/9/2014 0:00
ENTERPRISE,Canada,Carretera,High,2416,3,125,302000,36240,265760,289920,-24160,1-Sep-13,9,September,2013,3/10/2014 0:00
ENTERPRISE,Mexico,Carretera,High,2156,3,125,269500,32340,237160,258720,-21560,1-Oct-14,10,October,2014,3/11/2014 0:00
MIDMARKET,Canada,Carretera,High,2689,3,15,40335,4840.2,35494.8,26890,8604.8,1-Nov-14,11,November,2014,3/12/2014 0:00
CHANNEL PARTNERS,Canada,VTT,High,2109,250,12,25308,3036.96,22271.04,6327,15944.04,1-May-14,5,May,2014,3/13/2014 0:00
MIDMARKET,France,VTT,High,3874,250,15,58117.5,6974.1,51143.4,38745,12398.4,1-Jul-14,7,July,2014,3/14/2014 0:00
ENTERPRISE,United States of America,VTT,High,2387,250,125,298375,35805,262570,286440,-23870,1-Nov-14,11,November,2014,3/15/2014 0:00
MIDMARKET,United States of America,Amarilla,High,2548,260,15,38220,4586.4,33633.6,25480,8153.6,1-Nov-13,11,November,2013,3/16/2014 0:00
CHANNEL PARTNERS,Canada,Amarilla,High,2761,260,12,33132,3975.84,29156.16,8283,20873.16,1-Sep-13,9,September,2013,3/17/2014 0:00
MIDMARKET,United States of America,Carretera,High,2567,3,15,38505,5005.65,33499.35,25670,7829.35,1-Jun-14,6,June,2014,3/18/2014 0:00
MIDMARKET,United States of America,VTT,High,2567,250,15,38505,5005.65,33499.35,25670,7829.35,1-Jun-14,6,June,2014,3/19/2014 0:00
MIDMARKET,France,Velo,High,3998,120,15,59962.5,7795.125,52167.375,39975,12192.375,1-Jan-14,1,January,2014,3/20/2014 0:00
CHANNEL PARTNERS,Mexico,Velo,High,604,120,12,7248,942.24,6305.76,1812,4493.76,1-Jun-14,6,June,2014,3/21/2014 0:00
MIDMARKET,Germany,Velo,High,660,120,15,9900,1287,8613,6600,2013,1-Sep-13,9,September,2013,3/22/2014 0:00
CHANNEL PARTNERS,Mexico,Velo,High,410,120,12,4920,639.6,4280.4,1230,3050.4,1-Oct-14,10,October,2014,3/23/2014 0:00
SMALL BUSINESS,Mexico,Velo,High,2605,120,300,781500,101595,679905,651250,28655,1-Nov-13,11,November,2013,3/24/2014 0:00
CHANNEL PARTNERS,Germany,Velo,High,1013,120,12,12156,1580.28,10575.72,3039,7536.72,1-Dec-14,12,December,2014,3/25/2014 0:00
ENTERPRISE,Canada,VTT,High,1583,250,125,197875,25723.75,172151.25,189960,-17808.75,1-Jun-14,6,June,2014,3/26/2014 0:00
MIDMARKET,Canada,VTT,High,1565,250,15,23475,3051.75,20423.25,15650,4773.25,1-Oct-14,10,October,2014,3/27/2014 0:00
ENTERPRISE,Canada,Amarilla,High,1659,260,125,207375,26958.75,180416.25,199080,-18663.75,1-Jan-14,1,January,2014,3/28/2014 0:00
CHANNEL PARTNERS,Mexico,Amarilla,High,410,260,12,4920,639.6,4280.4,1230,3050.4,1-Oct-14,10,October,2014,3/29/2014 0:00
CHANNEL PARTNERS,Germany,Amarilla,High,1770,260,12,21240,2761.2,18478.8,5310,13168.8,1-Dec-13,12,December,2013,3/30/2014 0:00
CHANNEL PARTNERS,France,Amarilla,High,1393,260,12,16716,2340.24,14375.76,4179,10196.76,1-Oct-14,10,October,2014,3/31/2014 0:00
CHANNEL PARTNERS,United States of America,Amarilla,High,2015,260,12,24180,3385.2,20794.8,6045,14749.8,1-Dec-13,12,December,2013,4/1/2014 0:00
SMALL BUSINESS,Mexico,Carretera,High,801,3,300,240300,33642,206658,200250,6408,1-Jul-14,7,July,2014,4/2/2014 0:00
ENTERPRISE,France,Carretera,High,1023,3,125,127875,17902.5,109972.5,122760,-12787.5,1-Sep-13,9,September,2013,4/3/2014 0:00
SMALL BUSINESS,Canada,Carretera,High,1496,3,300,448800,62832,385968,374000,11968,1-Oct-14,10,October,2014,4/4/2014 0:00
SMALL BUSINESS,United States of America,Carretera,High,1010,3,300,303000,42420,260580,252500,8080,1-Oct-14,10,October,2014,4/5/2014 0:00
MIDMARKET,Germany,Carretera,High,1513,3,15,22695,3177.3,19517.7,15130,4387.7,1-Nov-14,11,November,2014,4/6/2014 0:00
MIDMARKET,Canada,Carretera,High,2300,3,15,34500,4830,29670,23000,6670,1-Dec-14,12,December,2014,4/7/2014 0:00
ENTERPRISE,Mexico,Carretera,High,2821,3,125,352625,49367.5,303257.5,338520,-35262.5,1-Dec-13,12,December,2013,4/8/2014 0:00
ENTERPRISE,Mexico,Velo,High,1575,120,125,196875,27562.5,169312.5,189000,-19687.5,1-Feb-14,2,February,2014,4/9/2014 0:00
SMALL BUSINESS,United States of America,Velo,High,2460,120,300,738000,103320,634680,615000,19680,1-Jul-14,7,July,2014,4/10/2014 0:00
SMALL BUSINESS,Canada,Velo,High,269,120,300,80700,11298,69402,67250,2152,1-Oct-13,10,October,2013,4/11/2014 0:00
SMALL BUSINESS,Germany,Velo,High,2536,120,300,760800,106512,654288,634000,20288,1-Nov-13,11,November,2013,4/12/2014 0:00
SMALL BUSINESS,United States of America,VTT,High,2541,250,300,762300,106722,655578,635250,20328,1-Aug-14,8,August,2014,4/13/2014 0:00
SMALL BUSINESS,Canada,VTT,High,269,250,300,80700,11298,69402,67250,2152,1-Oct-13,10,October,2013,4/14/2014 0:00
SMALL BUSINESS,Canada,VTT,High,1496,250,300,448800,62832,385968,374000,11968,1-Oct-14,10,October,2014,4/15/2014 0:00
SMALL BUSINESS,United States of America,VTT,High,1010,250,300,303000,42420,260580,252500,8080,1-Oct-14,10,October,2014,4/16/2014 0:00
SMALL BUSINESS,Canada,Amarilla,High,888,260,300,266400,37296,229104,222000,7104,1-Mar-14,3,March,2014,4/17/2014 0:00
ENTERPRISE,United States of America,Amarilla,High,2844,260,125,355500,49770,305730,341280,-35550,1-May-14,5,May,2014,4/18/2014 0:00
CHANNEL PARTNERS,France,Amarilla,High,2475,260,12,29700,4158,25542,7425,18117,1-Aug-14,8,August,2014,4/19/2014 0:00
MIDMARKET,Canada,Amarilla,High,1743,260,15,26145,3660.3,22484.7,17430,5054.7,1-Oct-13,10,October,2013,4/20/2014 0:00
CHANNEL PARTNERS,United States of America,Amarilla,High,2914,260,12,34968,4895.52,30072.48,8742,21330.48,1-Oct-14,10,October,2014,4/21/2014 0:00
MIDMARKET,Mexico,Amarilla,High,1870,260,15,28050,3927,24123,18700,5423,1-Nov-13,11,November,2013,4/22/2014 0:00
ENTERPRISE,France,Carretera,High,1174,3,125,146750,22012.5,124737.5,140880,-16142.5,1-Aug-14,8,August,2014,4/23/2014 0:00
ENTERPRISE,Germany,Carretera,High,2767,3,125,345875,51881.25,293993.75,332040,-38046.25,1-Aug-14,8,August,2014,4/24/2014 0:00
