Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts, Sales,COGS,Profit,Date,Month Number,Month,Year,Date
ENTERPRISE,Germany,Carretera,High,1085,3,125,135625,20343.75,115281.25,130200,-14918.75,1-Oct-14,10,October,2014,4/25/2014 0:00
CHANNEL PARTNERS,Mexico,Velo,High,500,120,12,6000,900,5100,1500,3600,1-Mar-14,3,March,2014,4/26/2014 0:00
MIDMARKET,France,Velo,High,2826,120,15,42390,6358.5,36031.5,28260,7771.5,1-May-14,5,May,2014,4/27/2014 0:00
ENTERPRISE,France,Velo,High,663,120,125,82875,12431.25,70443.75,79560,-9116.25,1-Sep-14,9,September,2014,4/28/2014 0:00
SMALL BUSINESS,United States of America,Velo,High,2574,120,300,772200,115830,656370,643500,12870,1-Nov-13,11,November,2013,4/29/2014 0:00
ENTERPRISE,United States of America,Velo,High,2438,120,125,304750,45712.5,259037.5,292560,-33522.5,1-Dec-13,12,December,2013,4/30/2014 0:00
CHANNEL PARTNERS,United States of America,Velo,High,914,120,12,10968,1645.2,9322.8,2742,6580.8,1-Dec-14,12,December,2014,5/1/2014 0:00
MIDMARKET,Germany,VTT,High,492,250,15,7380,1107,6273,4920,1353,1-Jul-14,7,July,2014,5/2/2014 0:00
MIDMARKET,Germany,VTT,High,1175,250,15,17625,2643.75,14981.25,11750,3231.25,1-Oct-14,10,October,2014,5/3/2014 0:00
ENTERPRISE,Canada,VTT,High,2954,250,125,369250,55387.5,313862.5,354480,-40617.5,1-Nov-13,11,November,2013,5/4/2014 0:00
ENTERPRISE,Germany,VTT,High,552,250,125,69000,10350,58650,66240,-7590,1-Nov-14,11,November,2014,5/5/2014 0:00
SMALL BUSINESS,France,Amarilla,High,2475,260,300,742500,111375,631125,618750,12375,1-Mar-14,3,March,2014,5/6/2014 0:00
SMALL BUSINESS,Mexico,Amarilla,High,546,260,300,163800,24570,139230,136500,2730,1-Oct-14,10,October,2014,5/7/2014 0:00
CHANNEL PARTNERS,United States of America,VTT,High,1806,250,12,21672,3250.8,18421.2,5418,13003.2,1-May-14,5,May,2014,5/8/2014 0:00
MIDMARKET,Mexico,Paseo,None,974,10,15,14610,0,14610,9740,4870,1-Feb-14,2,February,2014,5/9/2014 0:00
CHANNEL PARTNERS,Canada,Paseo,None,2518,10,12,30216,0,30216,7554,22662,1-Jun-14,6,June,2014,5/10/2014 0:00
CHANNEL PARTNERS,Germany,Paseo,None,367,10,12,4404,0,4404,1101,3303,1-Jul-14,7,July,2014,5/11/2014 0:00
MIDMARKET,France,Paseo,None,549,10,15,8235,0,8235,5490,2745,1-Sep-13,9,September,2013,5/12/2014 0:00
SMALL BUSINESS,Mexico,Paseo,None,788,10,300,236400,0,236400,197000,39400,1-Sep-13,9,September,2013,5/13/2014 0:00
MIDMARKET,Mexico,Paseo,None,2472,10,15,37080,0,37080,24720,12360,1-Sep-14,9,September,2014,5/14/2014 0:00
CHANNEL PARTNERS,United States of America,Paseo,None,912,10,12,10944,0,10944,2736,8208,1-Nov-13,11,November,2013,5/15/2014 0:00
MIDMARKET,Canada,Paseo,None,2152,10,15,32280,0,32280,21520,10760,1-Dec-13,12,December,2013,5/16/2014 0:00
MIDMARKET,France,Paseo,Low,2296,10,15,34440,344.4,34095.6,22960,11135.6,1-Feb-14,2,February,2014,5/17/2014 0:00
MIDMARKET,United States of America,Paseo,Low,1514,10,15,22710,227.1,22482.9,15140,7342.9,1-Feb-14,2,February,2014,5/18/2014 0:00
ENTERPRISE,United States of America,Paseo,Low,727,10,125,90875,908.75,89966.25,87240,2726.25,1-Jun-14,6,June,2014,5/19/2014 0:00
ENTERPRISE,France,Paseo,Low,787,10,125,98375,983.75,97391.25,94440,2951.25,1-Jun-14,6,June,2014,5/20/2014 0:00
ENTERPRISE,Mexico,Paseo,Low,1823,10,125,227875,2278.75,225596.25,218760,6836.25,1-Jul-14,7,July,2014,5/21/2014 0:00
MIDMARKET,Germany,Paseo,Low,747,10,15,11205,112.05,11092.95,7470,3622.95,1-Sep-14,9,September,2014,5/22/2014 0:00
CHANNEL PARTNERS,Germany,Paseo,Low,766,10,12,9192,91.92,9100.08,2298,6802.08,1-Oct-13,10,October,2013,5/23/2014 0:00
SMALL BUSINESS,United States of America,Paseo,Low,2905,10,300,871500,8715,862785,726250,136535,1-Nov-14,11,November,2014,5/24/2014 0:00
MIDMARKET,Canada,Paseo,Low,2363,10,15,35445,708.9,34736.1,23630,11106.1,1-Feb-14,2,February,2014,5/25/2014 0:00
SMALL BUSINESS,France,Paseo,Low,918,10,300,275400,5508,269892,229500,40392,1-May-14,5,May,2014,5/26/2014 0:00
SMALL BUSINESS,Germany,Paseo,Low,1728,10,300,518400,10368,508032,432000,76032,1-May-14,5,May,2014,5/27/2014 0:00
CHANNEL PARTNERS,United States of America,Paseo,Low,1142,10,12,13704,274.08,13429.92,3426,10003.92,1-Jun-14,6,June,2014,5/28/2014 0:00
ENTERPRISE,Mexico,Paseo,Low,662,10,125,82750,1655,81095,79440,1655,1-Jun-14,6,June,2014,5/29/2014 0:00
CHANNEL PARTNERS,Canada,Paseo,Low,1295,10,12,15540,310.8,15229.2,3885,11344.2,1-Oct-14,10,October,2014,5/30/2014 0:00
ENTERPRISE,Germany,Paseo,Low,809,10,125,101125,2022.5,99102.5,97080,2022.5,1-Oct-13,10,October,2013,5/31/2014 0:00
ENTERPRISE,Mexico,Paseo,Low,2145,10,125,268125,5362.5,262762.5,257400,5362.5,1-Oct-13,10,October,2013,6/1/2014 0:00
CHANNEL PARTNERS,France,Paseo,Low,1785,10,12,21420,428.4,20991.6,5355,15636.6,1-Nov-13,11,November,2013,6/2/2014 0:00
SMALL BUSINESS,Canada,Paseo,Low,1916,10,300,574800,11496,563304,479000,84304,1-Dec-14,12,December,2014,6/3/2014 0:00
ENTERPRISE,Canada,Paseo,Low,2729,10,125,341125,6822.5,334302.5,327480,6822.5,1-Dec-14,12,December,2014,6/4/2014 0:00
MIDMARKET,United States of America,Paseo,Low,1925,10,15,28875,577.5,28297.5,19250,9047.5,1-Dec-13,12,December,2013,6/5/2014 0:00
CHANNEL PARTNERS,France,Paseo,Low,1055,10,12,12660,253.2,12406.8,3165,9241.8,1-Dec-14,12,December,2014,6/6/2014 0:00
CHANNEL PARTNERS,Mexico,Paseo,Low,1084,10,12,13008,260.16,12747.84,3252,9495.84,1-Dec-14,12,December,2014,6/7/2014 0:00
SMALL BUSINESS,France,Paseo,Low,2434,10,300,730350,21910.5,708439.5,608625,99814.5,1-Jan-14,1,January,2014,6/8/2014 0:00
ENTERPRISE,Canada,Paseo,Low,1774,10,125,221750,6652.5,215097.5,212880,2217.5,1-Mar-14,3,March,2014,6/9/2014 0:00
CHANNEL PARTNERS,France,Paseo,Low,1901,10,12,22812,684.36,22127.64,5703,16424.64,1-Jun-14,6,June,2014,6/10/2014 0:00
SMALL BUSINESS,Germany,Paseo,Low,689,10,300,206700,6201,200499,172250,28249,1-Jun-14,6,June,2014,6/11/2014 0:00
ENTERPRISE,Germany,Paseo,Low,1570,10,125,196250,5887.5,190362.5,188400,1962.5,1-Jun-14,6,June,2014,6/12/2014 0:00
CHANNEL PARTNERS,United States of America,Paseo,Low,1370,10,12,16434,493.02,15940.98,4108.5,11832.48,1-Jul-14,7,July,2014,6/13/2014 0:00
ENTERPRISE,Canada,Paseo,Low,2009,10,125,251125,7533.75,243591.25,241080,2511.25,1-Oct-14,10,October,2014,6/14/2014 0:00
MIDMARKET,Germany,Paseo,Low,1945,10,15,29175,875.25,28299.75,19450,8849.75,1-Oct-13,10,October,2013,6/15/2014 0:00
ENTERPRISE,France,Paseo,Low,1287,10,125,160875,4826.25,156048.75,154440,1608.75,1-Dec-14,12,December,2014,6/16/2014 0:00
ENTERPRISE,Germany,Paseo,Low,1706,10,125,213250,6397.5,206852.5,204720,2132.5,1-Dec-14,12,December,2014,6/17/2014 0:00
MIDMARKET,Mexico,Paseo,Low,2031,10,15,30465,1218.6,29246.4,20310,8936.4,1-Oct-14,10,October,2014,6/18/2014 0:00
MIDMARKET,France,Paseo,Low,2261,10,15,33915,1356.6,32558.4,22610,9948.4,1-Dec-13,12,December,2013,6/19/2014 0:00
ENTERPRISE,Germany,Paseo,Low,795,10,125,99375,3975,95400,95400,0,1-Mar-14,3,March,2014,6/20/2014 0:00
SMALL BUSINESS,Germany,Paseo,Low,1414,10,300,424350,16974,407376,353625,53751,1-Apr-14,4,April,2014,6/21/2014 0:00
SMALL BUSINESS,United States of America,Paseo,Low,2918,10,300,875400,35016,840384,729500,110884,1-May-14,5,May,2014,6/22/2014 0:00
ENTERPRISE,France,Paseo,Low,2988,10,125,373500,14940,358560,358560,0,1-Jul-14,7,July,2014,6/23/2014 0:00
MIDMARKET,Canada,Paseo,Low,218,10,15,3270,130.8,3139.2,2180,959.2,1-Sep-14,9,September,2014,6/24/2014 0:00
MIDMARKET,United States of America,Paseo,Low,671,10,15,10065,402.6,9662.4,6710,2952.4,1-Oct-13,10,October,2013,6/25/2014 0:00
MIDMARKET,Mexico,Paseo,Low,1514,10,15,22710,908.4,21801.6,15140,6661.6,1-Oct-13,10,October,2013,6/26/2014 0:00
ENTERPRISE,Mexico,Paseo,Low,1138,10,125,142250,5690,136560,136560,0,1-Dec-14,12,December,2014,6/27/2014 0:00
CHANNEL PARTNERS,Canada,Paseo,Medium,2431,10,12,29172,1458.6,27713.4,7293,20420.4,1-Dec-14,12,December,2014,6/28/2014 0:00
ENTERPRISE,United States of America,Paseo,Medium,2992,10,125,374000,18700,355300,359040,-3740,1-Mar-14,3,March,2014,6/29/2014 0:00
ENTERPRISE,France,Paseo,Medium,2385,10,125,298125,14906.25,283218.75,286200,-2981.25,1-Mar-14,3,March,2014,6/30/2014 0:00
SMALL BUSINESS,Mexico,Paseo,Medium,1607,10,300,482100,24105,457995,401750,56245,1-Apr-14,4,April,2014,7/1/2014 0:00
SMALL BUSINESS,United States of America,Paseo,Medium,991,10,300,297300,14865,282435,247750,34685,1-Jun-14,6,June,2014,7/2/2014 0:00
MIDMARKET,France,Paseo,Medium,2620,10,15,39300,1965,37335,26200,11135,1-Sep-14,9,September,2014,7/3/2014 0:00
ENTERPRISE,United States of America,Paseo,Medium,861,10,125,107625,5381.25,102243.75,103320,-1076.25,1-Oct-14,10,October,2014,7/4/2014 0:00
ENTERPRISE,France,Paseo,Medium,704,10,125,88000,4400,83600,84480,-880,1-Oct-13,10,October,2013,7/5/2014 0:00
MIDMARKET,Germany,Paseo,Medium,2116,10,15,31740,1587,30153,21160,8993,1-Dec-13,12,December,2013,7/6/2014 0:00
MIDMARKET,France,Paseo,Medium,3801,10,15,57015,3420.9,53594.1,38010,15584.1,1-Apr-14,4,April,2014,7/7/2014 0:00
CHANNEL PARTNERS,Canada,Paseo,Medium,2299,10,12,27588,1655.28,25932.72,6897,19035.72,1-Oct-13,10,October,2013,7/8/2014 0:00
MIDMARKET,United States of America,Paseo,Medium,2198,10,15,32970,1978.2,30991.8,21980,9011.8,1-Aug-14,8,August,2014,7/9/2014 0:00
MIDMARKET,Germany,Paseo,Medium,1743,10,15,26145,1568.7,24576.3,17430,7146.3,1-Aug-14,8,August,2014,7/10/2014 0:00
MIDMARKET,United States of America,Paseo,Medium,1153,10,15,17295,1037.7,16257.3,11530,4727.3,1-Oct-14,10,October,2014,7/11/2014 0:00
SMALL BUSINESS,Canada,Paseo,Medium,1702,10,300,510600,35742,474858,425500,49358,1-May-14,5,May,2014,7/12/2014 0:00
SMALL BUSINESS,France,Paseo,Medium,448,10,300,134400,9408,124992,112000,12992,1-Jun-14,6,June,2014,7/13/2014 0:00
ENTERPRISE,Germany,Paseo,Medium,3513,10,125,439125,30738.75,408386.25,421560,-13173.75,1-Jul-14,7,July,2014,7/14/2014 0:00
MIDMARKET,France,Paseo,Medium,2101,10,15,31515,2206.05,29308.95,21010,8298.95,1-Aug-14,8,August,2014,7/15/2014 0:00
MIDMARKET,United States of America,Paseo,Medium,2931,10,15,43965,3077.55,40887.45,29310,11577.45,1-Sep-13,9,September,2013,7/16/2014 0:00
SMALL BUSINESS,Germany,Paseo,Medium,1123,10,300,336900,23583,313317,280750,32567,1-Sep-13,9,September,2013,7/17/2014 0:00
SMALL BUSINESS,Canada,Paseo,Medium,1404,10,300,421200,29484,391716,351000,40716,1-Nov-13,11,November,2013,7/18/2014 0:00
CHANNEL PARTNERS,Mexico,Paseo,Medium,2763,10,12,33156,2320.92,30835.08,8289,22546.08,1-Nov-13,11,November,2013,7/19/2014 0:00
ENTERPRISE,Mexico,Paseo,Medium,1114,10,125,139250,11140,128110,133680,-5570,1-Mar-14,3,March,2014,7/20/2014 0:00
SMALL BUSINESS,Mexico,Paseo,Medium,2460,10,300,738000,59040,678960,615000,63960,1-Jun-14,6,June,2014,7/21/2014 0:00
SMALL BUSINESS,Mexico,Paseo,Medium,2565,10,300,769500,69255,700245,641250,58995,1-Jan-14,1,January,2014,7/22/2014 0:00
MIDMARKET,United States of America,Paseo,Medium,3675,10,15,55125,4961.25,50163.75,36750,13413.75,1-Apr-14,4,April,2014,7/23/2014 0:00
SMALL BUSINESS,Canada,Paseo,Medium,1094,10,300,328200,29538,298662,273500,25162,1-Jun-14,6,June,2014,7/24/2014 0:00
MIDMARKET,France,Paseo,Medium,1227,10,15,18405,1656.45,16748.55,12270,4478.55,1-Oct-14,10,October,2014,7/25/2014 0:00
CHANNEL PARTNERS,Mexico,Paseo,Medium,367,10,12,4404,396.36,4007.64,1101,2906.64,1-Oct-13,10,October,2013,7/26/2014 0:00
SMALL BUSINESS,France,Paseo,Medium,1324,10,300,397200,35748,361452,331000,30452,1-Nov-14,11,November,2014,7/27/2014 0:00
CHANNEL PARTNERS,Germany,Paseo,Medium,1775,10,12,21300,1917,19383,5325,14058,1-Nov-13,11,November,2013,7/28/2014 0:00
ENTERPRISE,United States of America,Paseo,Medium,2797,10,125,349625,31466.25,318158.75,335640,-17481.25,1-Dec-14,12,December,2014,7/29/2014 0:00
CHANNEL PARTNERS,United States of America,Paseo,High,386,10,12,4632,463.2,4168.8,1158,3010.8,1-Oct-13,10,October,2013,7/30/2014 0:00
SMALL BUSINESS,Mexico,Paseo,High,591,10,300,177300,17730,159570,147750,11820,1-May-14,5,May,2014,7/31/2014 0:00
MIDMARKET,France,Paseo,High,2167,10,15,32505,3250.5,29254.5,21670,7584.5,1-Oct-13,10,October,2013,8/1/2014 0:00
CHANNEL PARTNERS,France,Paseo,High,1198,10,12,14376,1581.36,12794.64,3594,9200.64,1-Oct-13,10,October,2013,8/2/2014 0:00
SMALL BUSINESS,Canada,Paseo,High,873,10,300,261900,28809,233091,218250,14841,1-Jan-14,1,January,2014,8/3/2014 0:00
CHANNEL PARTNERS,Canada,Paseo,High,4026,10,12,48312,5314.32,42997.68,12078,30919.68,1-Jul-14,7,July,2014,8/4/2014 0:00
CHANNEL PARTNERS,France,Paseo,High,2426,10,12,29106,3201.66,25904.34,7276.5,18627.84,1-Jul-14,7,July,2014,8/5/2014 0:00
MIDMARKET,Mexico,Paseo,High,1984,10,15,29760,3273.6,26486.4,19840,6646.4,1-Aug-14,8,August,2014,8/6/2014 0:00
ENTERPRISE,France,Paseo,High,2441,10,125,305125,33563.75,271561.25,292920,-21358.75,1-Oct-14,10,October,2014,8/7/2014 0:00
SMALL BUSINESS,Canada,Paseo,High,1366,10,300,409800,45078,364722,341500,23222,1-Nov-14,11,November,2014,8/8/2014 0:00
SMALL BUSINESS,United States of America,Paseo,High,3495,10,300,1048500,125820,922680,873750,48930,1-Jan-14,1,January,2014,8/9/2014 0:00
ENTERPRISE,Mexico,Paseo,High,2156,10,125,269500,32340,237160,258720,-21560,1-Oct-14,10,October,2014,8/10/2014 0:00
SMALL BUSINESS,Germany,Paseo,High,1359,10,300,407700,48924,358776,339750,19026,1-Nov-14,11,November,2014,8/11/2014 0:00
SMALL BUSINESS,Mexico,Paseo,High,2150,10,300,645000,77400,567600,537500,30100,1-Nov-14,11,November,2014,8/12/2014 0:00
MIDMARKET,Mexico,Paseo,High,380,10,15,5700,684,5016,3800,1216,1-Dec-13,12,December,2013,8/13/2014 0:00
SMALL BUSINESS,Germany,Paseo,High,807,10,300,242100,31473,210627,201750,8877,1-Jan-14,1,January,2014,8/14/2014 0:00
ENTERPRISE,Canada,Paseo,High,1583,10,125,197875,25723.75,172151.25,189960,-17808.75,1-Jun-14,6,June,2014,8/15/2014 0:00
CHANNEL PARTNERS,Mexico,Paseo,High,571,10,12,6852,890.76,5961.24,1713,4248.24,1-Jul-14,7,July,2014,8/16/2014 0:00
MIDMARKET,Canada,Paseo,High,1565,10,15,23475,3051.75,20423.25,15650,4773.25,1-Oct-14,10,October,2014,8/17/2014 0:00
CHANNEL PARTNERS,Germany,Paseo,High,1013,10,12,12156,1580.28,10575.72,3039,7536.72,1-Dec-14,12,December,2014,8/18/2014 0:00
MIDMARKET,Germany,Paseo,High,278,10,15,4170,583.8,3586.2,2780,806.2,1-Feb-14,2,February,2014,8/19/2014 0:00
MIDMARKET,United States of America,Paseo,High,1767,10,15,26505,3710.7,22794.3,17670,5124.3,1-Sep-14,9,September,2014,8/20/2014 0:00
CHANNEL PARTNERS,France,Paseo,High,1393,10,12,16716,2340.24,14375.76,4179,10196.76,1-Oct-14,10,October,2014,8/21/2014 0:00
MIDMARKET,Canada,Paseo,High,2470,10,15,37050,5187,31863,24700,7163,1-Sep-13,9,September,2013,8/22/2014 0:00
MIDMARKET,Canada,Paseo,High,1743,10,15,26145,3660.3,22484.7,17430,5054.7,1-Oct-13,10,October,2013,8/23/2014 0:00
CHANNEL PARTNERS,United States of America,Paseo,High,2914,10,12,34968,4895.52,30072.48,8742,21330.48,1-Oct-14,10,October,2014,8/24/2014 0:00
CHANNEL PARTNERS,Canada,Paseo,High,2222,10,12,26664,3732.96,22931.04,6666,16265.04,1-Nov-13,11,November,2013,8/25/2014 0:00
MIDMARKET,Canada,Paseo,High,1614,10,15,24210,3631.5,20578.5,16140,4438.5,1-Apr-14,4,April,2014,8/26/2014 0:00
MIDMARKET,Canada,Paseo,High,2559,10,15,38385,5757.75,32627.25,25590,7037.25,1-Aug-14,8,August,2014,8/27/2014 0:00
ENTERPRISE,Germany,Paseo,High,1085,10,125,135625,20343.75,115281.25,130200,-14918.75,1-Oct-14,10,October,2014,8/28/2014 0:00
MIDMARKET,Germany,Paseo,High,1175,10,15,17625,2643.75,14981.25,11750,3231.25,1-Oct-14,10,October,2014,8/29/2014 0:00
CHANNEL PARTNERS,United States of America,Paseo,High,914,10,12,10968,1645.2,9322.8,2742,6580.8,1-Dec-14,12,December,2014,8/30/2014 0:00
,,,,,,,,,,,,,,,,8/31/2014 0:00
,,,,,,,,,,,,,,,,9/1/2014 0:00
,,,,,,,,,,,,,,,,9/2/2014 0:00
,,,,,,,,,,,,,,,,9/3/2014 0:00
,,,,,,,,,,,,,,,,9/4/2014 0:00
,,,,,,,,,,,,,,,,9/5/2014 0:00
,,,,,,,,,,,,,,,,9/6/2014 0:00
,,,,,,,,,,,,,,,,9/7/2014 0:00
,,,,,,,,,,,,,,,,9/8/2014 0:00
,,,,,,,,,,,,,,,,9/9/2014 0:00
,,,,,,,,,,,,,,,,9/10/2014 0:00
,,,,,,,,,,,,,,,,9/11/2014 0:00
,,,,,,,,,,,,,,,,9/12/2014 0:00
,,,,,,,,,,,,,,,,9/13/2014 0:00
,,,,,,,,,,,,,,,,9/14/2014 0:00
,,,,,,,,,,,,,,,,9/15/2014 0:00
,,,,,,,,,,,,,,,,9/16/2014 0:00
,,,,,,,,,,,,,,,,9/17/2014 0:00
,,,,,,,,,,,,,,,,9/18/2014 0:00
,,,,,,,,,,,,,,,,9/19/2014 0:00
,,,,,,,,,,,,,,,,9/20/2014 0:00
,,,,,,,,,,,,,,,,9/21/2014 0:00
,,,,,,,,,,,,,,,,9/22/2014 0:00
,,,,,,,,,,,,,,,,9/23/2014 0:00
,,,,,,,,,,,,,,,,9/24/2014 0:00
,,,,,,,,,,,,,,,,9/25/2014 0:00
,,,,,,,,,,,,,,,,9/26/2014 0:00
,,,,,,,,,,,,,,,,9/27/2014 0:00
,,,,,,,,,,,,,,,,9/28/2014 0:00
,,,,,,,,,,,,,,,,9/29/2014 0:00
,,,,,,,,,,,,,,,,9/30/2014 0:00
,,,,,,,,,,,,,,,,10/1/2014 0:00
,,,,,,,,,,,,,,,,10/2/2014 0:00
,,,,,,,,,,,,,,,,10/3/2014 0:00
,,,,,,,,,,,,,,,,10/4/2014 0:00
,,,,,,,,,,,,,,,,10/5/2014 0:00
,,,,,,,,,,,,,,,,10/6/2014 0:00
,,,,,,,,,,,,,,,,10/7/2014 0:00
,,,,,,,,,,,,,,,,10/8/2014 0:00
,,,,,,,,,,,,,,,,10/9/2014 0:00
,,,,,,,,,,,,,,,,10/10/2014 0:00
,,,,,,,,,,,,,,,,10/11/2014 0:00
,,,,,,,,,,,,,,,,10/12/2014 0:00
,,,,,,,,,,,,,,,,10/13/2014 0:00
,,,,,,,,,,,,,,,,10/14/2014 0:00
,,,,,,,,,,,,,,,,10/15/2014 0:00
,,,,,,,,,,,,,,,,10/16/2014 0:00
,,,,,,,,,,,,,,,,10/17/2014 0:00
,,,,,,,,,,,,,,,,10/18/2014 0:00
,,,,,,,,,,,,,,,,10/19/2014 0:00
,,,,,,,,,,,,,,,,10/20/2014 0:00
,,,,,,,,,,,,,,,,10/21/2014 0:00
,,,,,,,,,,,,,,,,10/22/2014 0:00
,,,,,,,,,,,,,,,,10/23/2014 0:00
,,,,,,,,,,,,,,,,10/24/2014 0:00
,,,,,,,,,,,,,,,,10/25/2014 0:00
,,,,,,,,,,,,,,,,10/26/2014 0:00
,,,,,,,,,,,,,,,,10/27/2014 0:00
,,,,,,,,,,,,,,,,10/28/2014 0:00
,,,,,,,,,,,,,,,,10/29/2014 0:00
,,,,,,,,,,,,,,,,10/30/2014 0:00
,,,,,,,,,,,,,,,,10/31/2014 0:00
,,,,,,,,,,,,,,,,11/1/2014 0:00
,,,,,,,,,,,,,,,,11/2/2014 0:00
,,,,,,,,,,,,,,,,11/3/2014 0:00
,,,,,,,,,,,,,,,,11/4/2014 0:00
,,,,,,,,,,,,,,,,11/5/2014 0:00
,,,,,,,,,,,,,,,,11/6/2014 0:00
,,,,,,,,,,,,,,,,11/7/2014 0:00
,,,,,,,,,,,,,,,,11/8/2014 0:00
,,,,,,,,,,,,,,,,11/9/2014 0:00
,,,,,,,,,,,,,,,,11/10/2014 0:00
,,,,,,,,,,,,,,,,11/11/2014 0:00
,,,,,,,,,,,,,,,,11/12/2014 0:00
,,,,,,,,,,,,,,,,11/13/2014 0:00
,,,,,,,,,,,,,,,,11/14/2014 0:00
,,,,,,,,,,,,,,,,11/15/2014 0:00
,,,,,,,,,,,,,,,,11/16/2014 0:00
,,,,,,,,,,,,,,,,11/17/2014 0:00
,,,,,,,,,,,,,,,,11/18/2014 0:00
,,,,,,,,,,,,,,,,11/19/2014 0:00
,,,,,,,,,,,,,,,,11/20/2014 0:00
,,,,,,,,,,,,,,,,11/21/2014 0:00
,,,,,,,,,,,,,,,,11/22/2014 0:00
,,,,,,,,,,,,,,,,11/23/2014 0:00
,,,,,,,,,,,,,,,,11/24/2014 0:00
,,,,,,,,,,,,,,,,11/25/2014 0:00
,,,,,,,,,,,,,,,,11/26/2014 0:00
,,,,,,,,,,,,,,,,11/27/2014 0:00
,,,,,,,,,,,,,,,,11/28/2014 0:00
,,,,,,,,,,,,,,,,11/29/2014 0:00
,,,,,,,,,,,,,,,,11/30/2014 0:00
,,,,,,,,,,,,,,,,12/1/2014 0:00
,,,,,,,,,,,,,,,,12/2/2014 0:00
,,,,,,,,,,,,,,,,12/3/2014 0:00
,,,,,,,,,,,,,,,,12/4/2014 0:00
,,,,,,,,,,,,,,,,12/5/2014 0:00
,,,,,,,,,,,,,,,,12/6/2014 0:00
,,,,,,,,,,,,,,,,12/7/2014 0:00
,,,,,,,,,,,,,,,,12/8/2014 0:00
,,,,,,,,,,,,,,,,12/9/2014 0:00
,,,,,,,,,,,,,,,,12/10/2014 0:00
,,,,,,,,,,,,,,,,12/11/2014 0:00
,,,,,,,,,,,,,,,,12/12/2014 0:00
,,,,,,,,,,,,,,,,12/13/2014 0:00
,,,,,,,,,,,,,,,,12/14/2014 0:00
,,,,,,,,,,,,,,,,12/15/2014 0:00
,,,,,,,,,,,,,,,,12/16/2014 0:00
,,,,,,,,,,,,,,,,12/17/2014 0:00
,,,,,,,,,,,,,,,,12/18/2014 0:00
,,,,,,,,,,,,,,,,12/19/2014 0:00
,,,,,,,,,,,,,,,,12/20/2014 0:00
,,,,,,,,,,,,,,,,12/21/2014 0:00
,,,,,,,,,,,,,,,,12/22/2014 0:00
,,,,,,,,,,,,,,,,12/23/2014 0:00
,,,,,,,,,,,,,,,,12/24/2014 0:00
,,,,,,,,,,,,,,,,12/25/2014 0:00
,,,,,,,,,,,,,,,,12/26/2014 0:00
,,,,,,,,,,,,,,,,12/27/2014 0:00
,,,,,,,,,,,,,,,,12/28/2014 0:00
,,,,,,,,,,,,,,,,12/29/2014 0:00
,,,,,,,,,,,,,,,,12/30/2014 0:00
,,,,,,,,,,,,,,,,12/31/2014 0:00
